Training sfc with weight bit width 8 and activation bit width 1 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.4168, Train Acc: 52.61%, Val Loss: 0.9741, Val Acc: 68.40%
Epoch [2/500], LR: 0.010000, Train Loss: 1.0312, Train Acc: 65.99%, Val Loss: 0.7016, Val Acc: 76.65%
Epoch [3/500], LR: 0.010000, Train Loss: 0.8438, Train Acc: 71.81%, Val Loss: 0.5725, Val Acc: 80.62%
Epoch [4/500], LR: 0.010000, Train Loss: 0.7386, Train Acc: 75.22%, Val Loss: 0.5051, Val Acc: 83.13%
Epoch [5/500], LR: 0.010000, Train Loss: 0.6737, Train Acc: 77.63%, Val Loss: 0.4604, Val Acc: 84.78%
Epoch [6/500], LR: 0.010000, Train Loss: 0.6301, Train Acc: 79.07%, Val Loss: 0.4187, Val Acc: 86.20%
Epoch [7/500], LR: 0.010000, Train Loss: 0.5977, Train Acc: 80.24%, Val Loss: 0.3908, Val Acc: 87.28%
Epoch [8/500], LR: 0.010000, Train Loss: 0.5735, Train Acc: 81.17%, Val Loss: 0.3585, Val Acc: 88.72%
Epoch [9/500], LR: 0.010000, Train Loss: 0.5576, Train Acc: 81.87%, Val Loss: 0.3561, Val Acc: 88.73%
Epoch [10/500], LR: 0.010000, Train Loss: 0.5394, Train Acc: 82.35%, Val Loss: 0.3371, Val Acc: 89.42%
Epoch [11/500], LR: 0.010000, Train Loss: 0.5217, Train Acc: 83.17%, Val Loss: 0.3426, Val Acc: 88.97%
Epoch [12/500], LR: 0.010000, Train Loss: 0.5060, Train Acc: 83.54%, Val Loss: 0.3198, Val Acc: 89.67%
Epoch [13/500], LR: 0.010000, Train Loss: 0.4951, Train Acc: 83.89%, Val Loss: 0.3105, Val Acc: 90.05%
Epoch [14/500], LR: 0.010000, Train Loss: 0.4875, Train Acc: 84.16%, Val Loss: 0.3023, Val Acc: 90.35%
Epoch [15/500], LR: 0.010000, Train Loss: 0.4826, Train Acc: 84.34%, Val Loss: 0.2952, Val Acc: 90.63%
