Training 2c3f with weight bit width 4 and activation bit width 2 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 0.9092, Train Acc: 71.65%, Val Loss: 0.7170, Val Acc: 76.34%
Epoch [2/500], LR: 0.010000, Train Loss: 0.3797, Train Acc: 88.08%, Val Loss: 0.4459, Val Acc: 85.89%
Epoch [3/500], LR: 0.010000, Train Loss: 0.2733, Train Acc: 91.47%, Val Loss: 0.5366, Val Acc: 83.29%
Epoch [4/500], LR: 0.010000, Train Loss: 0.2336, Train Acc: 92.68%, Val Loss: 0.4754, Val Acc: 85.71%
Epoch [5/500], LR: 0.010000, Train Loss: 0.1944, Train Acc: 93.99%, Val Loss: 0.1968, Val Acc: 93.77%
Epoch [6/500], LR: 0.010000, Train Loss: 0.1844, Train Acc: 94.23%, Val Loss: 0.2063, Val Acc: 93.49%
Epoch [7/500], LR: 0.010000, Train Loss: 0.1732, Train Acc: 94.54%, Val Loss: 0.4657, Val Acc: 85.83%
Epoch [8/500], LR: 0.010000, Train Loss: 0.1602, Train Acc: 95.03%, Val Loss: 0.1595, Val Acc: 94.90%
Epoch [9/500], LR: 0.010000, Train Loss: 0.1534, Train Acc: 95.28%, Val Loss: 0.1632, Val Acc: 94.89%
Epoch [10/500], LR: 0.010000, Train Loss: 0.1470, Train Acc: 95.42%, Val Loss: 0.1648, Val Acc: 95.06%
Epoch [11/500], LR: 0.010000, Train Loss: 0.1446, Train Acc: 95.41%, Val Loss: 0.1467, Val Acc: 95.33%
Epoch [12/500], LR: 0.010000, Train Loss: 0.1358, Train Acc: 95.65%, Val Loss: 1.8431, Val Acc: 51.12%
Epoch [13/500], LR: 0.010000, Train Loss: 0.1323, Train Acc: 95.86%, Val Loss: 0.1489, Val Acc: 95.34%
Epoch [14/500], LR: 0.010000, Train Loss: 0.1276, Train Acc: 96.00%, Val Loss: 0.1464, Val Acc: 95.49%
Epoch [15/500], LR: 0.010000, Train Loss: 0.1331, Train Acc: 95.83%, Val Loss: 0.1308, Val Acc: 95.97%
Epoch [16/500], LR: 0.010000, Train Loss: 0.1261, Train Acc: 96.07%, Val Loss: 0.5394, Val Acc: 83.62%
Epoch [17/500], LR: 0.010000, Train Loss: 0.1261, Train Acc: 96.06%, Val Loss: 0.3598, Val Acc: 88.93%
Epoch [18/500], LR: 0.010000, Train Loss: 0.1260, Train Acc: 96.00%, Val Loss: 0.1386, Val Acc: 95.86%
Epoch [19/500], LR: 0.010000, Train Loss: 0.1210, Train Acc: 96.15%, Val Loss: 0.1148, Val Acc: 96.33%
Epoch [20/500], LR: 0.010000, Train Loss: 0.1147, Train Acc: 96.42%, Val Loss: 0.6139, Val Acc: 80.69%
Epoch [21/500], LR: 0.010000, Train Loss: 0.1106, Train Acc: 96.53%, Val Loss: 0.5027, Val Acc: 84.77%
Epoch [22/500], LR: 0.010000, Train Loss: 0.1149, Train Acc: 96.33%, Val Loss: 0.1550, Val Acc: 95.14%
Epoch [23/500], LR: 0.010000, Train Loss: 0.1113, Train Acc: 96.46%, Val Loss: 0.7862, Val Acc: 75.18%
Epoch [24/500], LR: 0.010000, Train Loss: 0.1105, Train Acc: 96.47%, Val Loss: 0.1130, Val Acc: 96.50%
Epoch [25/500], LR: 0.010000, Train Loss: 0.1075, Train Acc: 96.55%, Val Loss: 0.1053, Val Acc: 96.81%
Epoch [26/500], LR: 0.010000, Train Loss: 0.1071, Train Acc: 96.69%, Val Loss: 0.3852, Val Acc: 88.38%
Epoch [27/500], LR: 0.010000, Train Loss: 0.1057, Train Acc: 96.67%, Val Loss: 0.5330, Val Acc: 83.51%
Epoch [28/500], LR: 0.010000, Train Loss: 0.1044, Train Acc: 96.67%, Val Loss: 0.1112, Val Acc: 96.62%
Epoch [29/500], LR: 0.010000, Train Loss: 0.1030, Train Acc: 96.78%, Val Loss: 0.4402, Val Acc: 86.75%
Epoch [30/500], LR: 0.010000, Train Loss: 0.1000, Train Acc: 96.74%, Val Loss: 0.4831, Val Acc: 84.71%
