Training lfc with weight bit width 4 and activation bit width 4 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.2224, Train Acc: 60.24%, Val Loss: 0.7816, Val Acc: 74.64%
Epoch [2/500], LR: 0.010000, Train Loss: 0.7527, Train Acc: 75.09%, Val Loss: 0.4624, Val Acc: 84.58%
Epoch [3/500], LR: 0.010000, Train Loss: 0.5653, Train Acc: 81.32%, Val Loss: 0.3382, Val Acc: 88.73%
Epoch [4/500], LR: 0.010000, Train Loss: 0.4706, Train Acc: 84.51%, Val Loss: 0.2886, Val Acc: 90.53%
Epoch [5/500], LR: 0.010000, Train Loss: 0.4274, Train Acc: 86.01%, Val Loss: 0.2651, Val Acc: 91.64%
Epoch [6/500], LR: 0.010000, Train Loss: 0.3864, Train Acc: 87.41%, Val Loss: 0.2393, Val Acc: 92.18%
Epoch [7/500], LR: 0.010000, Train Loss: 0.3670, Train Acc: 87.93%, Val Loss: 0.2111, Val Acc: 93.23%
Epoch [8/500], LR: 0.010000, Train Loss: 0.3409, Train Acc: 89.13%, Val Loss: 0.2049, Val Acc: 93.40%
Epoch [9/500], LR: 0.010000, Train Loss: 0.3326, Train Acc: 89.10%, Val Loss: 0.1923, Val Acc: 93.80%
Epoch [10/500], LR: 0.010000, Train Loss: 0.3222, Train Acc: 89.57%, Val Loss: 0.1840, Val Acc: 93.95%
Epoch [11/500], LR: 0.010000, Train Loss: 0.3122, Train Acc: 89.90%, Val Loss: 0.1814, Val Acc: 94.06%
Epoch [12/500], LR: 0.010000, Train Loss: 0.3004, Train Acc: 90.25%, Val Loss: 0.1832, Val Acc: 93.93%
Epoch [13/500], LR: 0.010000, Train Loss: 0.2911, Train Acc: 90.51%, Val Loss: 0.1614, Val Acc: 94.94%
Epoch [14/500], LR: 0.010000, Train Loss: 0.2795, Train Acc: 90.85%, Val Loss: 0.1638, Val Acc: 94.60%
Epoch [15/500], LR: 0.010000, Train Loss: 0.2835, Train Acc: 90.74%, Val Loss: 0.1667, Val Acc: 94.58%
Epoch [16/500], LR: 0.010000, Train Loss: 0.2709, Train Acc: 91.17%, Val Loss: 0.1566, Val Acc: 94.89%
Epoch [17/500], LR: 0.010000, Train Loss: 0.2705, Train Acc: 91.31%, Val Loss: 0.1500, Val Acc: 95.03%
Epoch [18/500], LR: 0.010000, Train Loss: 0.2638, Train Acc: 91.40%, Val Loss: 0.1509, Val Acc: 95.12%
Epoch [19/500], LR: 0.010000, Train Loss: 0.2613, Train Acc: 91.44%, Val Loss: 0.1476, Val Acc: 95.26%
Epoch [20/500], LR: 0.010000, Train Loss: 0.2556, Train Acc: 91.66%, Val Loss: 0.1532, Val Acc: 95.21%
Epoch [21/500], LR: 0.010000, Train Loss: 0.2551, Train Acc: 91.80%, Val Loss: 0.1398, Val Acc: 95.23%
Epoch [22/500], LR: 0.010000, Train Loss: 0.2481, Train Acc: 91.93%, Val Loss: 0.1373, Val Acc: 95.48%
Epoch [23/500], LR: 0.010000, Train Loss: 0.2499, Train Acc: 91.89%, Val Loss: 0.1399, Val Acc: 95.64%
Epoch [24/500], LR: 0.010000, Train Loss: 0.2440, Train Acc: 92.14%, Val Loss: 0.1379, Val Acc: 95.50%
