Training sfc with weight bit width 1 and activation bit width 8 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.4347, Train Acc: 51.97%, Val Loss: 1.0400, Val Acc: 65.63%
Epoch [2/500], LR: 0.010000, Train Loss: 1.0787, Train Acc: 64.02%, Val Loss: 0.7748, Val Acc: 74.20%
Epoch [3/500], LR: 0.010000, Train Loss: 0.8900, Train Acc: 70.15%, Val Loss: 0.6233, Val Acc: 78.66%
Epoch [4/500], LR: 0.010000, Train Loss: 0.7795, Train Acc: 73.70%, Val Loss: 0.5220, Val Acc: 81.82%
Epoch [5/500], LR: 0.010000, Train Loss: 0.7172, Train Acc: 75.95%, Val Loss: 0.4963, Val Acc: 83.03%
Epoch [6/500], LR: 0.010000, Train Loss: 0.6736, Train Acc: 77.20%, Val Loss: 0.4488, Val Acc: 84.77%
Epoch [7/500], LR: 0.010000, Train Loss: 0.6400, Train Acc: 78.37%, Val Loss: 0.4317, Val Acc: 85.38%
Epoch [8/500], LR: 0.010000, Train Loss: 0.6133, Train Acc: 79.08%, Val Loss: 0.4008, Val Acc: 86.14%
Epoch [9/500], LR: 0.010000, Train Loss: 0.5967, Train Acc: 79.99%, Val Loss: 0.3773, Val Acc: 87.38%
Epoch [10/500], LR: 0.010000, Train Loss: 0.5768, Train Acc: 80.62%, Val Loss: 0.3624, Val Acc: 87.86%
Epoch [11/500], LR: 0.010000, Train Loss: 0.5578, Train Acc: 81.19%, Val Loss: 0.3568, Val Acc: 87.73%
Epoch [12/500], LR: 0.010000, Train Loss: 0.5503, Train Acc: 81.60%, Val Loss: 0.3372, Val Acc: 88.77%
Epoch [13/500], LR: 0.010000, Train Loss: 0.5396, Train Acc: 81.84%, Val Loss: 0.3392, Val Acc: 88.82%
Epoch [14/500], LR: 0.010000, Train Loss: 0.5302, Train Acc: 82.39%, Val Loss: 0.3301, Val Acc: 88.50%
Epoch [15/500], LR: 0.010000, Train Loss: 0.5246, Train Acc: 82.64%, Val Loss: 0.3395, Val Acc: 88.73%
Epoch [16/500], LR: 0.010000, Train Loss: 0.5121, Train Acc: 83.07%, Val Loss: 0.3149, Val Acc: 89.84%
Epoch [17/500], LR: 0.010000, Train Loss: 0.5060, Train Acc: 83.21%, Val Loss: 0.3075, Val Acc: 89.77%
Epoch [18/500], LR: 0.010000, Train Loss: 0.4965, Train Acc: 83.40%, Val Loss: 0.3156, Val Acc: 89.76%
Epoch [19/500], LR: 0.010000, Train Loss: 0.4953, Train Acc: 83.41%, Val Loss: 0.3055, Val Acc: 89.98%
Epoch [20/500], LR: 0.010000, Train Loss: 0.4905, Train Acc: 83.69%, Val Loss: 0.3026, Val Acc: 89.94%
Epoch [21/500], LR: 0.010000, Train Loss: 0.4870, Train Acc: 83.73%, Val Loss: 0.2922, Val Acc: 90.25%
Epoch [22/500], LR: 0.010000, Train Loss: 0.4805, Train Acc: 84.10%, Val Loss: 0.2865, Val Acc: 90.68%
Epoch [23/500], LR: 0.010000, Train Loss: 0.4743, Train Acc: 84.30%, Val Loss: 0.2854, Val Acc: 90.67%
Epoch [24/500], LR: 0.010000, Train Loss: 0.4720, Train Acc: 84.40%, Val Loss: 0.2946, Val Acc: 90.41%
Epoch [25/500], LR: 0.010000, Train Loss: 0.4719, Train Acc: 84.42%, Val Loss: 0.2770, Val Acc: 90.85%
Epoch [26/500], LR: 0.010000, Train Loss: 0.4632, Train Acc: 84.67%, Val Loss: 0.2980, Val Acc: 90.27%
Epoch [27/500], LR: 0.010000, Train Loss: 0.4674, Train Acc: 84.48%, Val Loss: 0.2725, Val Acc: 91.17%
Epoch [28/500], LR: 0.010000, Train Loss: 0.4647, Train Acc: 84.60%, Val Loss: 0.2694, Val Acc: 91.28%
Epoch [29/500], LR: 0.010000, Train Loss: 0.4595, Train Acc: 84.72%, Val Loss: 0.2819, Val Acc: 90.88%
Epoch [30/500], LR: 0.010000, Train Loss: 0.4572, Train Acc: 85.21%, Val Loss: 0.2781, Val Acc: 90.92%
Epoch [31/500], LR: 0.010000, Train Loss: 0.4510, Train Acc: 85.19%, Val Loss: 0.2676, Val Acc: 91.36%
Epoch [32/500], LR: 0.010000, Train Loss: 0.4535, Train Acc: 85.22%, Val Loss: 0.2570, Val Acc: 91.67%
Epoch [33/500], LR: 0.010000, Train Loss: 0.4448, Train Acc: 85.50%, Val Loss: 0.2695, Val Acc: 91.11%
Epoch [34/500], LR: 0.010000, Train Loss: 0.4495, Train Acc: 85.25%, Val Loss: 0.2641, Val Acc: 91.74%
Epoch [35/500], LR: 0.010000, Train Loss: 0.4462, Train Acc: 85.24%, Val Loss: 0.2614, Val Acc: 91.70%
Epoch [36/500], LR: 0.010000, Train Loss: 0.4441, Train Acc: 85.50%, Val Loss: 0.2534, Val Acc: 91.88%
Epoch [37/500], LR: 0.010000, Train Loss: 0.4428, Train Acc: 85.34%, Val Loss: 0.2646, Val Acc: 91.42%
Epoch [38/500], LR: 0.010000, Train Loss: 0.4428, Train Acc: 85.36%, Val Loss: 0.2491, Val Acc: 91.79%
