Training lfc with weight bit width 4 and activation bit width 8 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.1928, Train Acc: 61.44%, Val Loss: 0.7123, Val Acc: 77.03%
Epoch [2/500], LR: 0.010000, Train Loss: 0.6916, Train Acc: 77.10%, Val Loss: 0.4118, Val Acc: 86.22%
Epoch [3/500], LR: 0.010000, Train Loss: 0.5144, Train Acc: 82.83%, Val Loss: 0.3012, Val Acc: 89.67%
Epoch [4/500], LR: 0.010000, Train Loss: 0.4258, Train Acc: 86.07%, Val Loss: 0.2551, Val Acc: 91.83%
Epoch [5/500], LR: 0.010000, Train Loss: 0.3864, Train Acc: 87.40%, Val Loss: 0.2400, Val Acc: 92.39%
Epoch [6/500], LR: 0.010000, Train Loss: 0.3468, Train Acc: 88.68%, Val Loss: 0.2058, Val Acc: 93.22%
Epoch [7/500], LR: 0.010000, Train Loss: 0.3320, Train Acc: 89.12%, Val Loss: 0.1884, Val Acc: 94.06%
Epoch [8/500], LR: 0.010000, Train Loss: 0.3077, Train Acc: 90.09%, Val Loss: 0.1802, Val Acc: 94.23%
Epoch [9/500], LR: 0.010000, Train Loss: 0.3010, Train Acc: 90.39%, Val Loss: 0.1745, Val Acc: 94.22%
Epoch [10/500], LR: 0.010000, Train Loss: 0.2932, Train Acc: 90.56%, Val Loss: 0.1630, Val Acc: 94.69%
Epoch [11/500], LR: 0.010000, Train Loss: 0.2844, Train Acc: 90.67%, Val Loss: 0.1624, Val Acc: 94.78%
Epoch [12/500], LR: 0.010000, Train Loss: 0.2705, Train Acc: 91.18%, Val Loss: 0.1571, Val Acc: 94.98%
Epoch [13/500], LR: 0.010000, Train Loss: 0.2598, Train Acc: 91.56%, Val Loss: 0.1452, Val Acc: 95.28%
Epoch [14/500], LR: 0.010000, Train Loss: 0.2548, Train Acc: 91.75%, Val Loss: 0.1473, Val Acc: 95.17%
Epoch [15/500], LR: 0.010000, Train Loss: 0.2550, Train Acc: 91.68%, Val Loss: 0.1446, Val Acc: 95.22%
Epoch [16/500], LR: 0.010000, Train Loss: 0.2443, Train Acc: 92.13%, Val Loss: 0.1349, Val Acc: 95.75%
Epoch [17/500], LR: 0.010000, Train Loss: 0.2443, Train Acc: 92.14%, Val Loss: 0.1288, Val Acc: 95.77%
Epoch [18/500], LR: 0.010000, Train Loss: 0.2402, Train Acc: 92.32%, Val Loss: 0.1386, Val Acc: 95.50%
Epoch [19/500], LR: 0.010000, Train Loss: 0.2353, Train Acc: 92.34%, Val Loss: 0.1295, Val Acc: 95.81%
Epoch [20/500], LR: 0.010000, Train Loss: 0.2315, Train Acc: 92.54%, Val Loss: 0.1335, Val Acc: 95.58%
