Training lfc with weight bit width 4 and activation bit width 1 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.2859, Train Acc: 57.69%, Val Loss: 0.8919, Val Acc: 70.97%
Epoch [49/500], LR: 0.010000, Train Loss: 0.2481, Train Acc: 91.88%, Val Loss: 0.1296, Val Acc: 95.72%
Epoch [50/500], LR: 0.010000, Train Loss: 0.2405, Train Acc: 92.14%, Val Loss: 0.1350, Val Acc: 95.66%
Epoch [51/500], LR: 0.010000, Train Loss: 0.2421, Train Acc: 92.07%, Val Loss: 0.1401, Val Acc: 95.48%
Epoch [52/500], LR: 0.010000, Train Loss: 0.2396, Train Acc: 92.35%, Val Loss: 0.1388, Val Acc: 95.47%
Epoch [53/500], LR: 0.010000, Train Loss: 0.2386, Train Acc: 92.23%, Val Loss: 0.1400, Val Acc: 95.53%
Epoch [54/500], LR: 0.010000, Train Loss: 0.2359, Train Acc: 92.45%, Val Loss: 0.1259, Val Acc: 96.00%
Epoch [55/500], LR: 0.010000, Train Loss: 0.2376, Train Acc: 92.34%, Val Loss: 0.1420, Val Acc: 95.59%
Epoch [56/500], LR: 0.010000, Train Loss: 0.2346, Train Acc: 92.36%, Val Loss: 0.1303, Val Acc: 95.89%
Epoch [57/500], LR: 0.010000, Train Loss: 0.2368, Train Acc: 92.25%, Val Loss: 0.1372, Val Acc: 95.79%
Epoch [58/500], LR: 0.010000, Train Loss: 0.2352, Train Acc: 92.42%, Val Loss: 0.1359, Val Acc: 95.67%
Epoch [59/500], LR: 0.010000, Train Loss: 0.2346, Train Acc: 92.40%, Val Loss: 0.1378, Val Acc: 95.67%
Epoch [60/500], LR: 0.010000, Train Loss: 0.2302, Train Acc: 92.53%, Val Loss: 0.1338, Val Acc: 95.56%
Epoch [61/500], LR: 0.010000, Train Loss: 0.2371, Train Acc: 92.29%, Val Loss: 0.1305, Val Acc: 95.86%
Epoch [62/500], LR: 0.010000, Train Loss: 0.2336, Train Acc: 92.44%, Val Loss: 0.1326, Val Acc: 95.65%
Epoch [63/500], LR: 0.010000, Train Loss: 0.2315, Train Acc: 92.34%, Val Loss: 0.1343, Val Acc: 95.72%
Epoch [64/500], LR: 0.010000, Train Loss: 0.2341, Train Acc: 92.35%, Val Loss: 0.1316, Val Acc: 95.71%
Epoch [65/500], LR: 0.010000, Train Loss: 0.2326, Train Acc: 92.45%, Val Loss: 0.1311, Val Acc: 95.87%
Epoch [66/500], LR: 0.010000, Train Loss: 0.2372, Train Acc: 92.26%, Val Loss: 0.1328, Val Acc: 95.64%
Epoch [67/500], LR: 0.010000, Train Loss: 0.2263, Train Acc: 92.70%, Val Loss: 0.1342, Val Acc: 95.71%
Epoch [68/500], LR: 0.010000, Train Loss: 0.2272, Train Acc: 92.67%, Val Loss: 0.1342, Val Acc: 95.81%
Epoch [69/500], LR: 0.010000, Train Loss: 0.2281, Train Acc: 92.65%, Val Loss: 0.1246, Val Acc: 96.05%
Epoch [70/500], LR: 0.010000, Train Loss: 0.2306, Train Acc: 92.51%, Val Loss: 0.1315, Val Acc: 95.94%
Epoch [71/500], LR: 0.010000, Train Loss: 0.2311, Train Acc: 92.63%, Val Loss: 0.1302, Val Acc: 95.75%
Epoch [72/500], LR: 0.010000, Train Loss: 0.2297, Train Acc: 92.65%, Val Loss: 0.1365, Val Acc: 95.60%
Epoch [73/500], LR: 0.010000, Train Loss: 0.2302, Train Acc: 92.49%, Val Loss: 0.1269, Val Acc: 95.88%
Epoch [74/500], LR: 0.010000, Train Loss: 0.2273, Train Acc: 92.70%, Val Loss: 0.1208, Val Acc: 96.06%
Epoch [75/500], LR: 0.010000, Train Loss: 0.2256, Train Acc: 92.67%, Val Loss: 0.1324, Val Acc: 95.65%
Epoch [76/500], LR: 0.010000, Train Loss: 0.2248, Train Acc: 92.69%, Val Loss: 0.1325, Val Acc: 95.83%
Epoch [77/500], LR: 0.010000, Train Loss: 0.2227, Train Acc: 92.83%, Val Loss: 0.1294, Val Acc: 95.80%
Epoch [78/500], LR: 0.010000, Train Loss: 0.2284, Train Acc: 92.59%, Val Loss: 0.1230, Val Acc: 95.97%
Epoch [79/500], LR: 0.010000, Train Loss: 0.2234, Train Acc: 92.69%, Val Loss: 0.1245, Val Acc: 96.07%
Epoch [80/500], LR: 0.010000, Train Loss: 0.2206, Train Acc: 92.69%, Val Loss: 0.1243, Val Acc: 96.08%
Epoch [81/500], LR: 0.010000, Train Loss: 0.2230, Train Acc: 92.90%, Val Loss: 0.1310, Val Acc: 95.86%
Epoch [82/500], LR: 0.010000, Train Loss: 0.2235, Train Acc: 92.63%, Val Loss: 0.1290, Val Acc: 95.83%
Epoch [83/500], LR: 0.010000, Train Loss: 0.2218, Train Acc: 92.86%, Val Loss: 0.1315, Val Acc: 95.71%
Epoch [84/500], LR: 0.010000, Train Loss: 0.2248, Train Acc: 92.70%, Val Loss: 0.1270, Val Acc: 95.88%
Epoch [85/500], LR: 0.010000, Train Loss: 0.2284, Train Acc: 92.65%, Val Loss: 0.1261, Val Acc: 96.00%
Epoch [86/500], LR: 0.010000, Train Loss: 0.2236, Train Acc: 92.72%, Val Loss: 0.1290, Val Acc: 95.93%
Epoch [87/500], LR: 0.010000, Train Loss: 0.2242, Train Acc: 92.71%, Val Loss: 0.1303, Val Acc: 95.83%
Epoch [88/500], LR: 0.010000, Train Loss: 0.2215, Train Acc: 92.82%, Val Loss: 0.1237, Val Acc: 96.03%
Epoch [89/500], LR: 0.010000, Train Loss: 0.2198, Train Acc: 92.79%, Val Loss: 0.1175, Val Acc: 96.19%
Epoch [90/500], LR: 0.010000, Train Loss: 0.2217, Train Acc: 92.80%, Val Loss: 0.1267, Val Acc: 96.04%
Epoch [91/500], LR: 0.010000, Train Loss: 0.2195, Train Acc: 92.93%, Val Loss: 0.1218, Val Acc: 96.17%
Epoch [92/500], LR: 0.010000, Train Loss: 0.2186, Train Acc: 92.82%, Val Loss: 0.1216, Val Acc: 96.28%
Epoch [93/500], LR: 0.010000, Train Loss: 0.2184, Train Acc: 92.92%, Val Loss: 0.1246, Val Acc: 96.02%
Epoch [94/500], LR: 0.010000, Train Loss: 0.2238, Train Acc: 92.68%, Val Loss: 0.1253, Val Acc: 96.16%
Epoch [95/500], LR: 0.010000, Train Loss: 0.2234, Train Acc: 92.60%, Val Loss: 0.1175, Val Acc: 96.10%
Epoch [96/500], LR: 0.010000, Train Loss: 0.2178, Train Acc: 93.09%, Val Loss: 0.1193, Val Acc: 96.20%
Epoch [97/500], LR: 0.010000, Train Loss: 0.2188, Train Acc: 92.99%, Val Loss: 0.1251, Val Acc: 96.10%
Epoch [98/500], LR: 0.010000, Train Loss: 0.2166, Train Acc: 93.12%, Val Loss: 0.1264, Val Acc: 96.13%
Epoch [99/500], LR: 0.010000, Train Loss: 0.2189, Train Acc: 92.88%, Val Loss: 0.1214, Val Acc: 96.02%
Epoch [100/500], LR: 0.010000, Train Loss: 0.2180, Train Acc: 92.88%, Val Loss: 0.1253, Val Acc: 95.90%
Epoch [101/500], LR: 0.001000, Train Loss: 0.2098, Train Acc: 93.28%, Val Loss: 0.1153, Val Acc: 96.35%
Epoch [102/500], LR: 0.001000, Train Loss: 0.1975, Train Acc: 93.56%, Val Loss: 0.1108, Val Acc: 96.41%
Epoch [103/500], LR: 0.001000, Train Loss: 0.1962, Train Acc: 93.71%, Val Loss: 0.1116, Val Acc: 96.54%
Epoch [104/500], LR: 0.001000, Train Loss: 0.1961, Train Acc: 93.69%, Val Loss: 0.1083, Val Acc: 96.50%
Epoch [105/500], LR: 0.001000, Train Loss: 0.1926, Train Acc: 93.79%, Val Loss: 0.1085, Val Acc: 96.48%
Epoch [106/500], LR: 0.001000, Train Loss: 0.1921, Train Acc: 93.70%, Val Loss: 0.1115, Val Acc: 96.36%
Epoch [107/500], LR: 0.001000, Train Loss: 0.1888, Train Acc: 93.99%, Val Loss: 0.1100, Val Acc: 96.37%
Epoch [108/500], LR: 0.001000, Train Loss: 0.1824, Train Acc: 94.05%, Val Loss: 0.1051, Val Acc: 96.65%
Epoch [109/500], LR: 0.001000, Train Loss: 0.1871, Train Acc: 93.93%, Val Loss: 0.1085, Val Acc: 96.52%
Epoch [110/500], LR: 0.001000, Train Loss: 0.1781, Train Acc: 94.17%, Val Loss: 0.1069, Val Acc: 96.59%
Epoch [111/500], LR: 0.001000, Train Loss: 0.1843, Train Acc: 94.05%, Val Loss: 0.1036, Val Acc: 96.65%
Epoch [112/500], LR: 0.001000, Train Loss: 0.1827, Train Acc: 94.07%, Val Loss: 0.1042, Val Acc: 96.69%
Epoch [113/500], LR: 0.001000, Train Loss: 0.1780, Train Acc: 94.16%, Val Loss: 0.0997, Val Acc: 96.72%
Epoch [114/500], LR: 0.001000, Train Loss: 0.1758, Train Acc: 94.24%, Val Loss: 0.1055, Val Acc: 96.55%
Epoch [115/500], LR: 0.001000, Train Loss: 0.1760, Train Acc: 94.22%, Val Loss: 0.1046, Val Acc: 96.54%
Epoch [116/500], LR: 0.001000, Train Loss: 0.1747, Train Acc: 94.33%, Val Loss: 0.1047, Val Acc: 96.77%
Epoch [117/500], LR: 0.001000, Train Loss: 0.1750, Train Acc: 94.26%, Val Loss: 0.1014, Val Acc: 96.78%
Epoch [118/500], LR: 0.001000, Train Loss: 0.1721, Train Acc: 94.50%, Val Loss: 0.1046, Val Acc: 96.80%
Epoch [119/500], LR: 0.001000, Train Loss: 0.1738, Train Acc: 94.32%, Val Loss: 0.0978, Val Acc: 96.94%
Epoch [120/500], LR: 0.001000, Train Loss: 0.1688, Train Acc: 94.46%, Val Loss: 0.1004, Val Acc: 96.65%
Epoch [121/500], LR: 0.001000, Train Loss: 0.1713, Train Acc: 94.39%, Val Loss: 0.0993, Val Acc: 96.74%
Epoch [122/500], LR: 0.001000, Train Loss: 0.1687, Train Acc: 94.61%, Val Loss: 0.0998, Val Acc: 96.87%
Epoch [123/500], LR: 0.001000, Train Loss: 0.1720, Train Acc: 94.43%, Val Loss: 0.1006, Val Acc: 96.60%
Epoch [124/500], LR: 0.001000, Train Loss: 0.1702, Train Acc: 94.45%, Val Loss: 0.1008, Val Acc: 96.70%
Epoch [125/500], LR: 0.001000, Train Loss: 0.1692, Train Acc: 94.40%, Val Loss: 0.0995, Val Acc: 96.86%
Epoch [126/500], LR: 0.001000, Train Loss: 0.1659, Train Acc: 94.70%, Val Loss: 0.0993, Val Acc: 96.78%
Epoch [127/500], LR: 0.001000, Train Loss: 0.1677, Train Acc: 94.52%, Val Loss: 0.0978, Val Acc: 96.89%
Epoch [128/500], LR: 0.001000, Train Loss: 0.1668, Train Acc: 94.50%, Val Loss: 0.0998, Val Acc: 96.78%
Epoch [129/500], LR: 0.001000, Train Loss: 0.1689, Train Acc: 94.56%, Val Loss: 0.0986, Val Acc: 96.79%
Epoch [130/500], LR: 0.001000, Train Loss: 0.1673, Train Acc: 94.61%, Val Loss: 0.0966, Val Acc: 96.87%
Epoch [131/500], LR: 0.001000, Train Loss: 0.1636, Train Acc: 94.70%, Val Loss: 0.0965, Val Acc: 96.88%
Epoch [132/500], LR: 0.001000, Train Loss: 0.1620, Train Acc: 94.65%, Val Loss: 0.0978, Val Acc: 96.74%
Epoch [133/500], LR: 0.001000, Train Loss: 0.1632, Train Acc: 94.70%, Val Loss: 0.0951, Val Acc: 96.88%
Epoch [134/500], LR: 0.001000, Train Loss: 0.1626, Train Acc: 94.80%, Val Loss: 0.0986, Val Acc: 96.83%
Epoch [135/500], LR: 0.001000, Train Loss: 0.1625, Train Acc: 94.72%, Val Loss: 0.0973, Val Acc: 96.92%
Epoch [136/500], LR: 0.001000, Train Loss: 0.1596, Train Acc: 94.84%, Val Loss: 0.0953, Val Acc: 97.08%
Epoch [137/500], LR: 0.001000, Train Loss: 0.1655, Train Acc: 94.59%, Val Loss: 0.0971, Val Acc: 96.88%
Epoch [138/500], LR: 0.001000, Train Loss: 0.1589, Train Acc: 94.99%, Val Loss: 0.0931, Val Acc: 96.85%
Epoch [139/500], LR: 0.001000, Train Loss: 0.1616, Train Acc: 94.79%, Val Loss: 0.0938, Val Acc: 96.93%
Epoch [140/500], LR: 0.001000, Train Loss: 0.1634, Train Acc: 94.72%, Val Loss: 0.0956, Val Acc: 96.88%
Epoch [141/500], LR: 0.001000, Train Loss: 0.1606, Train Acc: 94.82%, Val Loss: 0.0888, Val Acc: 97.15%
Epoch [142/500], LR: 0.001000, Train Loss: 0.1614, Train Acc: 94.70%, Val Loss: 0.0960, Val Acc: 96.80%
Epoch [143/500], LR: 0.001000, Train Loss: 0.1596, Train Acc: 94.81%, Val Loss: 0.0942, Val Acc: 96.96%
Epoch [144/500], LR: 0.001000, Train Loss: 0.1610, Train Acc: 94.80%, Val Loss: 0.0921, Val Acc: 97.08%
Epoch [145/500], LR: 0.001000, Train Loss: 0.1617, Train Acc: 94.77%, Val Loss: 0.0929, Val Acc: 96.95%
Epoch [146/500], LR: 0.001000, Train Loss: 0.1602, Train Acc: 94.82%, Val Loss: 0.0932, Val Acc: 96.89%
Epoch [147/500], LR: 0.001000, Train Loss: 0.1548, Train Acc: 94.92%, Val Loss: 0.0956, Val Acc: 97.03%
Epoch [148/500], LR: 0.001000, Train Loss: 0.1592, Train Acc: 94.71%, Val Loss: 0.0869, Val Acc: 97.11%
Epoch [149/500], LR: 0.001000, Train Loss: 0.1594, Train Acc: 94.83%, Val Loss: 0.0906, Val Acc: 96.93%
Epoch [150/500], LR: 0.001000, Train Loss: 0.1587, Train Acc: 94.82%, Val Loss: 0.0930, Val Acc: 96.98%
Epoch [151/500], LR: 0.001000, Train Loss: 0.1593, Train Acc: 94.89%, Val Loss: 0.0928, Val Acc: 96.85%
Epoch [152/500], LR: 0.001000, Train Loss: 0.1564, Train Acc: 94.90%, Val Loss: 0.0940, Val Acc: 97.00%
Epoch [153/500], LR: 0.001000, Train Loss: 0.1581, Train Acc: 94.85%, Val Loss: 0.0937, Val Acc: 97.03%
Epoch [154/500], LR: 0.001000, Train Loss: 0.1566, Train Acc: 94.94%, Val Loss: 0.0896, Val Acc: 97.05%
Epoch [155/500], LR: 0.001000, Train Loss: 0.1535, Train Acc: 94.99%, Val Loss: 0.0898, Val Acc: 97.12%
Epoch [156/500], LR: 0.001000, Train Loss: 0.1613, Train Acc: 94.70%, Val Loss: 0.0923, Val Acc: 96.94%
Epoch [157/500], LR: 0.001000, Train Loss: 0.1589, Train Acc: 94.86%, Val Loss: 0.0879, Val Acc: 97.15%
Epoch [158/500], LR: 0.001000, Train Loss: 0.1560, Train Acc: 94.86%, Val Loss: 0.0958, Val Acc: 96.91%
Epoch [159/500], LR: 0.001000, Train Loss: 0.1538, Train Acc: 95.00%, Val Loss: 0.0915, Val Acc: 96.99%
Epoch [160/500], LR: 0.001000, Train Loss: 0.1538, Train Acc: 94.95%, Val Loss: 0.0892, Val Acc: 97.13%
Epoch [161/500], LR: 0.001000, Train Loss: 0.1533, Train Acc: 94.97%, Val Loss: 0.0939, Val Acc: 96.94%
Epoch [162/500], LR: 0.001000, Train Loss: 0.1546, Train Acc: 94.97%, Val Loss: 0.0920, Val Acc: 97.09%
Epoch [163/500], LR: 0.001000, Train Loss: 0.1525, Train Acc: 95.14%, Val Loss: 0.0897, Val Acc: 97.11%
Epoch [164/500], LR: 0.001000, Train Loss: 0.1510, Train Acc: 95.02%, Val Loss: 0.0900, Val Acc: 97.28%
Epoch [165/500], LR: 0.001000, Train Loss: 0.1524, Train Acc: 95.02%, Val Loss: 0.0849, Val Acc: 97.18%
Epoch [166/500], LR: 0.001000, Train Loss: 0.1545, Train Acc: 94.95%, Val Loss: 0.0897, Val Acc: 97.09%
Epoch [167/500], LR: 0.001000, Train Loss: 0.1552, Train Acc: 94.95%, Val Loss: 0.0925, Val Acc: 97.03%
Epoch [168/500], LR: 0.001000, Train Loss: 0.1496, Train Acc: 95.14%, Val Loss: 0.0880, Val Acc: 97.04%
Epoch [169/500], LR: 0.001000, Train Loss: 0.1521, Train Acc: 95.19%, Val Loss: 0.0938, Val Acc: 96.89%
Epoch [170/500], LR: 0.001000, Train Loss: 0.1544, Train Acc: 95.03%, Val Loss: 0.0906, Val Acc: 97.17%
Epoch [171/500], LR: 0.001000, Train Loss: 0.1521, Train Acc: 95.08%, Val Loss: 0.0877, Val Acc: 97.02%
Epoch [172/500], LR: 0.001000, Train Loss: 0.1526, Train Acc: 94.99%, Val Loss: 0.0929, Val Acc: 96.87%
Epoch [173/500], LR: 0.001000, Train Loss: 0.1528, Train Acc: 95.06%, Val Loss: 0.0880, Val Acc: 97.14%
Epoch [174/500], LR: 0.001000, Train Loss: 0.1512, Train Acc: 95.11%, Val Loss: 0.0898, Val Acc: 97.02%
Epoch [175/500], LR: 0.001000, Train Loss: 0.1510, Train Acc: 95.12%, Val Loss: 0.0898, Val Acc: 97.21%
Epoch [176/500], LR: 0.001000, Train Loss: 0.1521, Train Acc: 94.98%, Val Loss: 0.0906, Val Acc: 97.11%
Epoch [177/500], LR: 0.001000, Train Loss: 0.1490, Train Acc: 95.17%, Val Loss: 0.0889, Val Acc: 97.14%
Epoch [178/500], LR: 0.001000, Train Loss: 0.1488, Train Acc: 95.11%, Val Loss: 0.0906, Val Acc: 97.11%
Epoch [179/500], LR: 0.001000, Train Loss: 0.1473, Train Acc: 95.16%, Val Loss: 0.0868, Val Acc: 97.12%
Epoch [180/500], LR: 0.001000, Train Loss: 0.1530, Train Acc: 94.98%, Val Loss: 0.0879, Val Acc: 97.14%
Epoch [181/500], LR: 0.001000, Train Loss: 0.1522, Train Acc: 95.05%, Val Loss: 0.0863, Val Acc: 97.16%
Epoch [182/500], LR: 0.001000, Train Loss: 0.1496, Train Acc: 95.09%, Val Loss: 0.0848, Val Acc: 97.22%
Epoch [183/500], LR: 0.001000, Train Loss: 0.1479, Train Acc: 95.22%, Val Loss: 0.0910, Val Acc: 97.07%
Epoch [184/500], LR: 0.001000, Train Loss: 0.1511, Train Acc: 95.03%, Val Loss: 0.0854, Val Acc: 97.24%
Epoch [185/500], LR: 0.001000, Train Loss: 0.1474, Train Acc: 95.18%, Val Loss: 0.0875, Val Acc: 97.19%
Epoch [186/500], LR: 0.001000, Train Loss: 0.1494, Train Acc: 95.16%, Val Loss: 0.0861, Val Acc: 97.12%
Epoch [187/500], LR: 0.001000, Train Loss: 0.1505, Train Acc: 95.09%, Val Loss: 0.0895, Val Acc: 97.22%
Epoch [188/500], LR: 0.001000, Train Loss: 0.1508, Train Acc: 95.15%, Val Loss: 0.0909, Val Acc: 97.06%
Epoch [189/500], LR: 0.001000, Train Loss: 0.1498, Train Acc: 95.10%, Val Loss: 0.0868, Val Acc: 97.18%
Epoch [190/500], LR: 0.001000, Train Loss: 0.1502, Train Acc: 95.12%, Val Loss: 0.0860, Val Acc: 97.12%
Epoch [191/500], LR: 0.001000, Train Loss: 0.1494, Train Acc: 95.11%, Val Loss: 0.0863, Val Acc: 97.15%
Epoch [192/500], LR: 0.001000, Train Loss: 0.1482, Train Acc: 95.19%, Val Loss: 0.0877, Val Acc: 97.11%
Epoch [193/500], LR: 0.001000, Train Loss: 0.1505, Train Acc: 95.14%, Val Loss: 0.0904, Val Acc: 97.01%
Epoch [194/500], LR: 0.001000, Train Loss: 0.1489, Train Acc: 95.24%, Val Loss: 0.0873, Val Acc: 97.08%
Epoch [195/500], LR: 0.001000, Train Loss: 0.1467, Train Acc: 95.13%, Val Loss: 0.0871, Val Acc: 97.14%
Epoch [196/500], LR: 0.001000, Train Loss: 0.1516, Train Acc: 95.04%, Val Loss: 0.0915, Val Acc: 97.07%
Epoch [197/500], LR: 0.001000, Train Loss: 0.1513, Train Acc: 95.16%, Val Loss: 0.0824, Val Acc: 97.22%
Epoch [198/500], LR: 0.001000, Train Loss: 0.1428, Train Acc: 95.29%, Val Loss: 0.0885, Val Acc: 97.02%
Epoch [199/500], LR: 0.001000, Train Loss: 0.1473, Train Acc: 95.14%, Val Loss: 0.0864, Val Acc: 97.17%
Epoch [200/500], LR: 0.001000, Train Loss: 0.1492, Train Acc: 95.14%, Val Loss: 0.0846, Val Acc: 97.22%
Epoch [201/500], LR: 0.000100, Train Loss: 0.1438, Train Acc: 95.29%, Val Loss: 0.0868, Val Acc: 97.23%
Epoch [202/500], LR: 0.000100, Train Loss: 0.1455, Train Acc: 95.27%, Val Loss: 0.0848, Val Acc: 97.24%
Epoch [203/500], LR: 0.000100, Train Loss: 0.1474, Train Acc: 95.22%, Val Loss: 0.0876, Val Acc: 97.17%
Epoch [204/500], LR: 0.000100, Train Loss: 0.1440, Train Acc: 95.27%, Val Loss: 0.0828, Val Acc: 97.31%
Epoch [205/500], LR: 0.000100, Train Loss: 0.1452, Train Acc: 95.16%, Val Loss: 0.0885, Val Acc: 97.03%
Epoch [206/500], LR: 0.000100, Train Loss: 0.1455, Train Acc: 95.19%, Val Loss: 0.0855, Val Acc: 97.24%
Epoch [207/500], LR: 0.000100, Train Loss: 0.1433, Train Acc: 95.28%, Val Loss: 0.0870, Val Acc: 97.22%
Epoch [208/500], LR: 0.000100, Train Loss: 0.1465, Train Acc: 95.23%, Val Loss: 0.0847, Val Acc: 97.24%
Epoch [209/500], LR: 0.000100, Train Loss: 0.1451, Train Acc: 95.16%, Val Loss: 0.0830, Val Acc: 97.19%
Epoch [210/500], LR: 0.000100, Train Loss: 0.1446, Train Acc: 95.25%, Val Loss: 0.0878, Val Acc: 97.12%
