Training lfc with weight bit width 8 and activation bit width 2 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.2338, Train Acc: 59.89%, Val Loss: 0.8415, Val Acc: 72.78%
Epoch [2/500], LR: 0.010000, Train Loss: 0.8059, Train Acc: 73.08%, Val Loss: 0.4831, Val Acc: 83.97%
Epoch [3/500], LR: 0.010000, Train Loss: 0.5896, Train Acc: 80.01%, Val Loss: 0.3585, Val Acc: 88.08%
Epoch [4/500], LR: 0.010000, Train Loss: 0.4835, Train Acc: 83.96%, Val Loss: 0.2966, Val Acc: 90.28%
Epoch [5/500], LR: 0.010000, Train Loss: 0.4348, Train Acc: 85.70%, Val Loss: 0.2695, Val Acc: 91.29%
Epoch [6/500], LR: 0.010000, Train Loss: 0.3910, Train Acc: 87.14%, Val Loss: 0.2391, Val Acc: 91.92%
Epoch [7/500], LR: 0.010000, Train Loss: 0.3722, Train Acc: 87.67%, Val Loss: 0.2192, Val Acc: 92.72%
Epoch [8/500], LR: 0.010000, Train Loss: 0.3459, Train Acc: 88.76%, Val Loss: 0.2061, Val Acc: 93.46%
Epoch [9/500], LR: 0.010000, Train Loss: 0.3375, Train Acc: 88.99%, Val Loss: 0.1939, Val Acc: 93.61%
Epoch [10/500], LR: 0.010000, Train Loss: 0.3258, Train Acc: 89.40%, Val Loss: 0.1848, Val Acc: 93.92%
Epoch [11/500], LR: 0.010000, Train Loss: 0.3219, Train Acc: 89.45%, Val Loss: 0.1823, Val Acc: 93.93%
Epoch [12/500], LR: 0.010000, Train Loss: 0.3030, Train Acc: 90.05%, Val Loss: 0.1847, Val Acc: 94.09%
Epoch [13/500], LR: 0.010000, Train Loss: 0.2935, Train Acc: 90.41%, Val Loss: 0.1660, Val Acc: 94.64%
Epoch [14/500], LR: 0.010000, Train Loss: 0.2826, Train Acc: 90.80%, Val Loss: 0.1626, Val Acc: 94.70%
Epoch [15/500], LR: 0.010000, Train Loss: 0.2837, Train Acc: 90.76%, Val Loss: 0.1644, Val Acc: 94.59%
Epoch [16/500], LR: 0.010000, Train Loss: 0.2810, Train Acc: 90.80%, Val Loss: 0.1590, Val Acc: 94.92%
Epoch [17/500], LR: 0.010000, Train Loss: 0.2763, Train Acc: 90.94%, Val Loss: 0.1515, Val Acc: 95.27%
Epoch [18/500], LR: 0.010000, Train Loss: 0.2657, Train Acc: 91.29%, Val Loss: 0.1568, Val Acc: 94.83%
Epoch [19/500], LR: 0.010000, Train Loss: 0.2633, Train Acc: 91.43%, Val Loss: 0.1511, Val Acc: 95.13%
Epoch [20/500], LR: 0.010000, Train Loss: 0.2601, Train Acc: 91.46%, Val Loss: 0.1554, Val Acc: 95.01%
Epoch [21/500], LR: 0.010000, Train Loss: 0.2598, Train Acc: 91.48%, Val Loss: 0.1384, Val Acc: 95.42%
Epoch [22/500], LR: 0.010000, Train Loss: 0.2537, Train Acc: 91.71%, Val Loss: 0.1365, Val Acc: 95.40%
Epoch [23/500], LR: 0.010000, Train Loss: 0.2487, Train Acc: 91.83%, Val Loss: 0.1370, Val Acc: 95.58%
Epoch [24/500], LR: 0.010000, Train Loss: 0.2494, Train Acc: 91.76%, Val Loss: 0.1393, Val Acc: 95.53%
Epoch [25/500], LR: 0.010000, Train Loss: 0.2469, Train Acc: 91.96%, Val Loss: 0.1284, Val Acc: 95.83%
Epoch [26/500], LR: 0.010000, Train Loss: 0.2433, Train Acc: 91.94%, Val Loss: 0.1417, Val Acc: 95.36%
Epoch [27/500], LR: 0.010000, Train Loss: 0.2398, Train Acc: 92.08%, Val Loss: 0.1367, Val Acc: 95.42%
Epoch [28/500], LR: 0.010000, Train Loss: 0.2379, Train Acc: 92.25%, Val Loss: 0.1308, Val Acc: 95.65%
Epoch [29/500], LR: 0.010000, Train Loss: 0.2370, Train Acc: 92.21%, Val Loss: 0.1352, Val Acc: 95.56%
Epoch [30/500], LR: 0.010000, Train Loss: 0.2332, Train Acc: 92.37%, Val Loss: 0.1312, Val Acc: 95.76%
Epoch [31/500], LR: 0.010000, Train Loss: 0.2333, Train Acc: 92.57%, Val Loss: 0.1344, Val Acc: 95.53%
Epoch [32/500], LR: 0.010000, Train Loss: 0.2258, Train Acc: 92.79%, Val Loss: 0.1220, Val Acc: 95.91%
Epoch [33/500], LR: 0.010000, Train Loss: 0.2270, Train Acc: 92.59%, Val Loss: 0.1282, Val Acc: 95.83%
Epoch [34/500], LR: 0.010000, Train Loss: 0.2257, Train Acc: 92.80%, Val Loss: 0.1319, Val Acc: 95.67%
Epoch [35/500], LR: 0.010000, Train Loss: 0.2259, Train Acc: 92.67%, Val Loss: 0.1235, Val Acc: 96.00%
Epoch [36/500], LR: 0.010000, Train Loss: 0.2221, Train Acc: 92.80%, Val Loss: 0.1237, Val Acc: 95.86%
Epoch [37/500], LR: 0.010000, Train Loss: 0.2225, Train Acc: 92.84%, Val Loss: 0.1390, Val Acc: 95.37%
Epoch [38/500], LR: 0.010000, Train Loss: 0.2241, Train Acc: 92.71%, Val Loss: 0.1243, Val Acc: 95.86%
Epoch [39/500], LR: 0.010000, Train Loss: 0.2200, Train Acc: 92.97%, Val Loss: 0.1309, Val Acc: 95.81%
Epoch [40/500], LR: 0.010000, Train Loss: 0.2109, Train Acc: 93.19%, Val Loss: 0.1143, Val Acc: 96.08%
Epoch [41/500], LR: 0.010000, Train Loss: 0.2174, Train Acc: 92.84%, Val Loss: 0.1234, Val Acc: 95.94%
Epoch [42/500], LR: 0.010000, Train Loss: 0.2154, Train Acc: 93.00%, Val Loss: 0.1181, Val Acc: 95.96%
Epoch [43/500], LR: 0.010000, Train Loss: 0.2163, Train Acc: 92.98%, Val Loss: 0.1116, Val Acc: 96.42%
Epoch [44/500], LR: 0.010000, Train Loss: 0.2168, Train Acc: 93.04%, Val Loss: 0.1214, Val Acc: 96.01%
Epoch [45/500], LR: 0.010000, Train Loss: 0.2144, Train Acc: 93.16%, Val Loss: 0.1174, Val Acc: 96.04%
Epoch [46/500], LR: 0.010000, Train Loss: 0.2109, Train Acc: 93.18%, Val Loss: 0.1160, Val Acc: 96.23%
Epoch [47/500], LR: 0.010000, Train Loss: 0.2115, Train Acc: 93.11%, Val Loss: 0.1132, Val Acc: 96.24%
Epoch [48/500], LR: 0.010000, Train Loss: 0.2081, Train Acc: 93.21%, Val Loss: 0.1033, Val Acc: 96.56%
Epoch [49/500], LR: 0.010000, Train Loss: 0.2124, Train Acc: 93.11%, Val Loss: 0.1112, Val Acc: 96.29%
Epoch [50/500], LR: 0.010000, Train Loss: 0.2115, Train Acc: 93.12%, Val Loss: 0.1150, Val Acc: 96.19%
Epoch [51/500], LR: 0.010000, Train Loss: 0.2095, Train Acc: 93.24%, Val Loss: 0.1152, Val Acc: 96.26%
Epoch [52/500], LR: 0.010000, Train Loss: 0.2087, Train Acc: 93.34%, Val Loss: 0.1156, Val Acc: 96.24%
Epoch [53/500], LR: 0.010000, Train Loss: 0.2065, Train Acc: 93.33%, Val Loss: 0.1168, Val Acc: 96.47%
Epoch [54/500], LR: 0.010000, Train Loss: 0.2047, Train Acc: 93.24%, Val Loss: 0.1044, Val Acc: 96.65%
Epoch [55/500], LR: 0.010000, Train Loss: 0.2030, Train Acc: 93.41%, Val Loss: 0.1201, Val Acc: 96.28%
Epoch [56/500], LR: 0.010000, Train Loss: 0.2045, Train Acc: 93.38%, Val Loss: 0.1133, Val Acc: 96.33%
Epoch [57/500], LR: 0.010000, Train Loss: 0.2039, Train Acc: 93.38%, Val Loss: 0.1136, Val Acc: 96.35%
Epoch [58/500], LR: 0.010000, Train Loss: 0.2055, Train Acc: 93.31%, Val Loss: 0.1143, Val Acc: 96.24%
Epoch [59/500], LR: 0.010000, Train Loss: 0.2015, Train Acc: 93.49%, Val Loss: 0.1106, Val Acc: 96.56%
Epoch [60/500], LR: 0.010000, Train Loss: 0.2004, Train Acc: 93.40%, Val Loss: 0.1084, Val Acc: 96.53%
Epoch [61/500], LR: 0.010000, Train Loss: 0.2020, Train Acc: 93.32%, Val Loss: 0.1104, Val Acc: 96.38%
Epoch [62/500], LR: 0.010000, Train Loss: 0.2049, Train Acc: 93.35%, Val Loss: 0.1094, Val Acc: 96.57%
Epoch [63/500], LR: 0.010000, Train Loss: 0.1946, Train Acc: 93.58%, Val Loss: 0.1110, Val Acc: 96.43%
Epoch [64/500], LR: 0.010000, Train Loss: 0.2002, Train Acc: 93.51%, Val Loss: 0.1090, Val Acc: 96.53%
Epoch [65/500], LR: 0.010000, Train Loss: 0.2028, Train Acc: 93.46%, Val Loss: 0.1068, Val Acc: 96.56%
Epoch [66/500], LR: 0.010000, Train Loss: 0.1979, Train Acc: 93.53%, Val Loss: 0.1121, Val Acc: 96.46%
Epoch [67/500], LR: 0.010000, Train Loss: 0.1970, Train Acc: 93.55%, Val Loss: 0.1045, Val Acc: 96.51%
Epoch [68/500], LR: 0.010000, Train Loss: 0.1985, Train Acc: 93.70%, Val Loss: 0.1088, Val Acc: 96.41%
Epoch [69/500], LR: 0.010000, Train Loss: 0.1987, Train Acc: 93.58%, Val Loss: 0.1024, Val Acc: 96.65%
Epoch [70/500], LR: 0.010000, Train Loss: 0.1993, Train Acc: 93.59%, Val Loss: 0.1112, Val Acc: 96.43%
Epoch [71/500], LR: 0.010000, Train Loss: 0.1951, Train Acc: 93.72%, Val Loss: 0.1057, Val Acc: 96.51%
Epoch [72/500], LR: 0.010000, Train Loss: 0.1975, Train Acc: 93.68%, Val Loss: 0.1087, Val Acc: 96.44%
Epoch [73/500], LR: 0.010000, Train Loss: 0.1973, Train Acc: 93.55%, Val Loss: 0.1093, Val Acc: 96.38%
Epoch [74/500], LR: 0.010000, Train Loss: 0.1925, Train Acc: 93.79%, Val Loss: 0.1027, Val Acc: 96.51%
Epoch [75/500], LR: 0.010000, Train Loss: 0.1926, Train Acc: 93.81%, Val Loss: 0.1074, Val Acc: 96.38%
Epoch [76/500], LR: 0.010000, Train Loss: 0.1905, Train Acc: 93.85%, Val Loss: 0.1044, Val Acc: 96.56%
Epoch [77/500], LR: 0.010000, Train Loss: 0.1952, Train Acc: 93.75%, Val Loss: 0.1083, Val Acc: 96.51%
Epoch [78/500], LR: 0.010000, Train Loss: 0.1933, Train Acc: 93.70%, Val Loss: 0.1008, Val Acc: 96.74%
Epoch [79/500], LR: 0.010000, Train Loss: 0.1916, Train Acc: 93.67%, Val Loss: 0.1013, Val Acc: 96.85%
Epoch [80/500], LR: 0.010000, Train Loss: 0.1919, Train Acc: 93.73%, Val Loss: 0.1074, Val Acc: 96.49%
Epoch [81/500], LR: 0.010000, Train Loss: 0.1946, Train Acc: 93.64%, Val Loss: 0.1065, Val Acc: 96.70%
Epoch [82/500], LR: 0.010000, Train Loss: 0.1899, Train Acc: 93.76%, Val Loss: 0.1054, Val Acc: 96.47%
Epoch [83/500], LR: 0.010000, Train Loss: 0.1917, Train Acc: 93.78%, Val Loss: 0.1104, Val Acc: 96.38%
Epoch [84/500], LR: 0.010000, Train Loss: 0.1949, Train Acc: 93.58%, Val Loss: 0.1024, Val Acc: 96.72%
Epoch [85/500], LR: 0.010000, Train Loss: 0.1909, Train Acc: 93.83%, Val Loss: 0.1037, Val Acc: 96.52%
Epoch [86/500], LR: 0.010000, Train Loss: 0.1894, Train Acc: 93.84%, Val Loss: 0.1114, Val Acc: 96.35%
Epoch [87/500], LR: 0.010000, Train Loss: 0.1920, Train Acc: 93.86%, Val Loss: 0.1015, Val Acc: 96.70%
Epoch [88/500], LR: 0.010000, Train Loss: 0.1906, Train Acc: 93.89%, Val Loss: 0.1044, Val Acc: 96.69%
Epoch [89/500], LR: 0.010000, Train Loss: 0.1861, Train Acc: 94.15%, Val Loss: 0.1030, Val Acc: 96.57%
Epoch [90/500], LR: 0.010000, Train Loss: 0.1906, Train Acc: 93.83%, Val Loss: 0.1069, Val Acc: 96.58%
Epoch [91/500], LR: 0.010000, Train Loss: 0.1889, Train Acc: 93.84%, Val Loss: 0.1010, Val Acc: 96.72%
Epoch [92/500], LR: 0.010000, Train Loss: 0.1851, Train Acc: 93.99%, Val Loss: 0.1038, Val Acc: 96.63%
Epoch [93/500], LR: 0.010000, Train Loss: 0.1851, Train Acc: 93.89%, Val Loss: 0.1140, Val Acc: 96.38%
Epoch [94/500], LR: 0.010000, Train Loss: 0.1901, Train Acc: 93.76%, Val Loss: 0.1036, Val Acc: 96.63%
