Training lfc with weight bit width 2 and activation bit width 4 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.2572, Train Acc: 58.65%, Val Loss: 0.8605, Val Acc: 72.08%
Epoch [2/500], LR: 0.010000, Train Loss: 0.8396, Train Acc: 72.04%, Val Loss: 0.5279, Val Acc: 82.62%
Epoch [3/500], LR: 0.010000, Train Loss: 0.6284, Train Acc: 78.88%, Val Loss: 0.4037, Val Acc: 86.49%
Epoch [4/500], LR: 0.010000, Train Loss: 0.5205, Train Acc: 82.68%, Val Loss: 0.3286, Val Acc: 89.12%
Epoch [5/500], LR: 0.010000, Train Loss: 0.4698, Train Acc: 84.54%, Val Loss: 0.2936, Val Acc: 90.58%
Epoch [6/500], LR: 0.010000, Train Loss: 0.4215, Train Acc: 86.27%, Val Loss: 0.2666, Val Acc: 91.12%
Epoch [7/500], LR: 0.010000, Train Loss: 0.4032, Train Acc: 86.83%, Val Loss: 0.2331, Val Acc: 92.50%
Epoch [8/500], LR: 0.010000, Train Loss: 0.3724, Train Acc: 87.70%, Val Loss: 0.2270, Val Acc: 92.79%
Epoch [9/500], LR: 0.010000, Train Loss: 0.3622, Train Acc: 88.18%, Val Loss: 0.2119, Val Acc: 93.08%
Epoch [10/500], LR: 0.010000, Train Loss: 0.3469, Train Acc: 88.74%, Val Loss: 0.2047, Val Acc: 93.41%
Epoch [11/500], LR: 0.010000, Train Loss: 0.3421, Train Acc: 88.69%, Val Loss: 0.1958, Val Acc: 93.42%
Epoch [12/500], LR: 0.010000, Train Loss: 0.3251, Train Acc: 89.38%, Val Loss: 0.1956, Val Acc: 93.74%
Epoch [13/500], LR: 0.010000, Train Loss: 0.3135, Train Acc: 89.78%, Val Loss: 0.1776, Val Acc: 94.41%
Epoch [14/500], LR: 0.010000, Train Loss: 0.3077, Train Acc: 89.97%, Val Loss: 0.1785, Val Acc: 94.08%
Epoch [15/500], LR: 0.010000, Train Loss: 0.3020, Train Acc: 90.22%, Val Loss: 0.1801, Val Acc: 94.12%
Epoch [16/500], LR: 0.010000, Train Loss: 0.2973, Train Acc: 90.29%, Val Loss: 0.1721, Val Acc: 94.43%
Epoch [17/500], LR: 0.010000, Train Loss: 0.2902, Train Acc: 90.65%, Val Loss: 0.1591, Val Acc: 94.77%
Epoch [18/500], LR: 0.010000, Train Loss: 0.2865, Train Acc: 90.58%, Val Loss: 0.1659, Val Acc: 94.51%
Epoch [19/500], LR: 0.010000, Train Loss: 0.2818, Train Acc: 90.74%, Val Loss: 0.1611, Val Acc: 95.11%
Epoch [20/500], LR: 0.010000, Train Loss: 0.2784, Train Acc: 91.01%, Val Loss: 0.1670, Val Acc: 94.63%
Epoch [21/500], LR: 0.010000, Train Loss: 0.2748, Train Acc: 91.17%, Val Loss: 0.1489, Val Acc: 95.25%
Epoch [22/500], LR: 0.010000, Train Loss: 0.2702, Train Acc: 91.31%, Val Loss: 0.1428, Val Acc: 95.26%
Epoch [23/500], LR: 0.010000, Train Loss: 0.2668, Train Acc: 91.42%, Val Loss: 0.1517, Val Acc: 95.03%
Epoch [24/500], LR: 0.010000, Train Loss: 0.2645, Train Acc: 91.49%, Val Loss: 0.1482, Val Acc: 95.11%
Epoch [25/500], LR: 0.010000, Train Loss: 0.2603, Train Acc: 91.53%, Val Loss: 0.1359, Val Acc: 95.74%
Epoch [26/500], LR: 0.010000, Train Loss: 0.2627, Train Acc: 91.51%, Val Loss: 0.1509, Val Acc: 95.29%
Epoch [27/500], LR: 0.010000, Train Loss: 0.2580, Train Acc: 91.47%, Val Loss: 0.1525, Val Acc: 95.07%
Epoch [28/500], LR: 0.010000, Train Loss: 0.2538, Train Acc: 91.79%, Val Loss: 0.1399, Val Acc: 95.49%
Epoch [29/500], LR: 0.010000, Train Loss: 0.2522, Train Acc: 91.82%, Val Loss: 0.1468, Val Acc: 95.13%
Epoch [30/500], LR: 0.010000, Train Loss: 0.2480, Train Acc: 91.98%, Val Loss: 0.1372, Val Acc: 95.45%
Epoch [31/500], LR: 0.010000, Train Loss: 0.2463, Train Acc: 92.08%, Val Loss: 0.1359, Val Acc: 95.54%
Epoch [32/500], LR: 0.010000, Train Loss: 0.2451, Train Acc: 92.09%, Val Loss: 0.1328, Val Acc: 95.72%
Epoch [33/500], LR: 0.010000, Train Loss: 0.2436, Train Acc: 92.10%, Val Loss: 0.1392, Val Acc: 95.52%
Epoch [34/500], LR: 0.010000, Train Loss: 0.2405, Train Acc: 92.23%, Val Loss: 0.1341, Val Acc: 95.68%
Epoch [35/500], LR: 0.010000, Train Loss: 0.2434, Train Acc: 92.03%, Val Loss: 0.1347, Val Acc: 95.67%
Epoch [36/500], LR: 0.010000, Train Loss: 0.2386, Train Acc: 92.23%, Val Loss: 0.1330, Val Acc: 95.53%
Epoch [37/500], LR: 0.010000, Train Loss: 0.2377, Train Acc: 92.31%, Val Loss: 0.1398, Val Acc: 95.38%
Epoch [38/500], LR: 0.010000, Train Loss: 0.2358, Train Acc: 92.35%, Val Loss: 0.1294, Val Acc: 95.84%
Epoch [39/500], LR: 0.010000, Train Loss: 0.2361, Train Acc: 92.37%, Val Loss: 0.1395, Val Acc: 95.59%
Epoch [40/500], LR: 0.010000, Train Loss: 0.2309, Train Acc: 92.31%, Val Loss: 0.1258, Val Acc: 95.95%
Epoch [41/500], LR: 0.010000, Train Loss: 0.2361, Train Acc: 92.27%, Val Loss: 0.1257, Val Acc: 95.92%
Epoch [42/500], LR: 0.010000, Train Loss: 0.2332, Train Acc: 92.41%, Val Loss: 0.1217, Val Acc: 96.01%
Epoch [43/500], LR: 0.010000, Train Loss: 0.2297, Train Acc: 92.57%, Val Loss: 0.1250, Val Acc: 95.90%
Epoch [44/500], LR: 0.010000, Train Loss: 0.2312, Train Acc: 92.55%, Val Loss: 0.1260, Val Acc: 96.03%
Epoch [45/500], LR: 0.010000, Train Loss: 0.2294, Train Acc: 92.52%, Val Loss: 0.1253, Val Acc: 96.02%
Epoch [46/500], LR: 0.010000, Train Loss: 0.2254, Train Acc: 92.75%, Val Loss: 0.1300, Val Acc: 96.14%
Epoch [47/500], LR: 0.010000, Train Loss: 0.2273, Train Acc: 92.55%, Val Loss: 0.1244, Val Acc: 95.94%
Epoch [48/500], LR: 0.010000, Train Loss: 0.2243, Train Acc: 92.74%, Val Loss: 0.1116, Val Acc: 96.33%
Epoch [49/500], LR: 0.010000, Train Loss: 0.2261, Train Acc: 92.64%, Val Loss: 0.1208, Val Acc: 96.08%
Epoch [50/500], LR: 0.010000, Train Loss: 0.2247, Train Acc: 92.76%, Val Loss: 0.1223, Val Acc: 96.13%
Epoch [51/500], LR: 0.010000, Train Loss: 0.2223, Train Acc: 92.78%, Val Loss: 0.1340, Val Acc: 95.72%
Epoch [52/500], LR: 0.010000, Train Loss: 0.2221, Train Acc: 92.87%, Val Loss: 0.1206, Val Acc: 96.05%
Epoch [53/500], LR: 0.010000, Train Loss: 0.2193, Train Acc: 92.94%, Val Loss: 0.1245, Val Acc: 96.05%
Epoch [54/500], LR: 0.010000, Train Loss: 0.2205, Train Acc: 92.87%, Val Loss: 0.1139, Val Acc: 96.33%
Epoch [55/500], LR: 0.010000, Train Loss: 0.2191, Train Acc: 92.89%, Val Loss: 0.1255, Val Acc: 95.81%
Epoch [56/500], LR: 0.010000, Train Loss: 0.2175, Train Acc: 92.92%, Val Loss: 0.1229, Val Acc: 96.03%
Epoch [57/500], LR: 0.010000, Train Loss: 0.2215, Train Acc: 92.89%, Val Loss: 0.1228, Val Acc: 96.15%
Epoch [58/500], LR: 0.010000, Train Loss: 0.2156, Train Acc: 92.99%, Val Loss: 0.1225, Val Acc: 96.09%
Epoch [59/500], LR: 0.010000, Train Loss: 0.2159, Train Acc: 93.08%, Val Loss: 0.1242, Val Acc: 96.18%
Epoch [60/500], LR: 0.010000, Train Loss: 0.2112, Train Acc: 93.08%, Val Loss: 0.1167, Val Acc: 96.22%
