Training 2c3f_relu with weight bit width 2 and activation bit width 2 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 0.9734, Train Acc: 68.52%, Val Loss: 0.5454, Val Acc: 82.45%
Epoch [2/500], LR: 0.010000, Train Loss: 0.4113, Train Acc: 86.62%, Val Loss: 1.1412, Val Acc: 63.18%
Epoch [3/500], LR: 0.010000, Train Loss: 0.2380, Train Acc: 92.51%, Val Loss: 0.4648, Val Acc: 85.47%
Epoch [4/500], LR: 0.010000, Train Loss: 0.1958, Train Acc: 93.86%, Val Loss: 0.2323, Val Acc: 92.72%
Epoch [5/500], LR: 0.010000, Train Loss: 0.1684, Train Acc: 94.66%, Val Loss: 0.2068, Val Acc: 93.45%
Epoch [6/500], LR: 0.010000, Train Loss: 0.1569, Train Acc: 95.09%, Val Loss: 0.3103, Val Acc: 90.04%
Epoch [7/500], LR: 0.010000, Train Loss: 0.1387, Train Acc: 95.65%, Val Loss: 0.8696, Val Acc: 74.86%
Epoch [8/500], LR: 0.010000, Train Loss: 0.1353, Train Acc: 95.65%, Val Loss: 0.3974, Val Acc: 88.21%
Epoch [9/500], LR: 0.010000, Train Loss: 0.1276, Train Acc: 95.99%, Val Loss: 0.1421, Val Acc: 95.56%
Epoch [10/500], LR: 0.010000, Train Loss: 0.1251, Train Acc: 96.05%, Val Loss: 0.3131, Val Acc: 89.90%
Epoch [11/500], LR: 0.010000, Train Loss: 0.1186, Train Acc: 96.29%, Val Loss: 0.5657, Val Acc: 81.76%
Epoch [12/500], LR: 0.010000, Train Loss: 0.1127, Train Acc: 96.47%, Val Loss: 0.1145, Val Acc: 96.42%
Epoch [13/500], LR: 0.010000, Train Loss: 0.1114, Train Acc: 96.50%, Val Loss: 0.1224, Val Acc: 96.18%
Epoch [14/500], LR: 0.010000, Train Loss: 0.1073, Train Acc: 96.62%, Val Loss: 0.1144, Val Acc: 96.46%
Epoch [15/500], LR: 0.010000, Train Loss: 0.1062, Train Acc: 96.61%, Val Loss: 0.1139, Val Acc: 96.38%
Epoch [16/500], LR: 0.010000, Train Loss: 0.1113, Train Acc: 96.53%, Val Loss: 0.1103, Val Acc: 96.42%
Epoch [17/500], LR: 0.010000, Train Loss: 0.1073, Train Acc: 96.56%, Val Loss: 0.5312, Val Acc: 84.20%
Epoch [18/500], LR: 0.010000, Train Loss: 0.1045, Train Acc: 96.71%, Val Loss: 0.2360, Val Acc: 92.48%
Epoch [19/500], LR: 0.010000, Train Loss: 0.1046, Train Acc: 96.69%, Val Loss: 0.2365, Val Acc: 92.57%
Epoch [20/500], LR: 0.010000, Train Loss: 0.1009, Train Acc: 96.83%, Val Loss: 0.1814, Val Acc: 94.24%
Epoch [21/500], LR: 0.010000, Train Loss: 0.1001, Train Acc: 96.83%, Val Loss: 0.2270, Val Acc: 92.65%
Epoch [22/500], LR: 0.010000, Train Loss: 0.1031, Train Acc: 96.74%, Val Loss: 0.1177, Val Acc: 96.52%
Epoch [23/500], LR: 0.010000, Train Loss: 0.0959, Train Acc: 96.92%, Val Loss: 0.0962, Val Acc: 97.02%
Epoch [24/500], LR: 0.010000, Train Loss: 0.0979, Train Acc: 96.81%, Val Loss: 0.1782, Val Acc: 94.17%
Epoch [25/500], LR: 0.010000, Train Loss: 0.0991, Train Acc: 96.75%, Val Loss: 0.1344, Val Acc: 95.73%
Epoch [26/500], LR: 0.010000, Train Loss: 0.0948, Train Acc: 96.98%, Val Loss: 0.2068, Val Acc: 93.21%
Epoch [27/500], LR: 0.010000, Train Loss: 0.0935, Train Acc: 97.03%, Val Loss: 0.1538, Val Acc: 95.12%
Epoch [28/500], LR: 0.010000, Train Loss: 0.0899, Train Acc: 97.11%, Val Loss: 0.1124, Val Acc: 96.42%
Epoch [29/500], LR: 0.010000, Train Loss: 0.0910, Train Acc: 97.15%, Val Loss: 0.3854, Val Acc: 87.43%
Epoch [30/500], LR: 0.010000, Train Loss: 0.0907, Train Acc: 97.05%, Val Loss: 0.2145, Val Acc: 92.83%
Epoch [31/500], LR: 0.010000, Train Loss: 0.0918, Train Acc: 97.05%, Val Loss: 0.1064, Val Acc: 96.66%
Epoch [32/500], LR: 0.010000, Train Loss: 0.0900, Train Acc: 97.10%, Val Loss: 0.1591, Val Acc: 95.08%
Epoch [33/500], LR: 0.010000, Train Loss: 0.0925, Train Acc: 97.05%, Val Loss: 0.0919, Val Acc: 97.20%
Epoch [34/500], LR: 0.010000, Train Loss: 0.0886, Train Acc: 97.18%, Val Loss: 0.1116, Val Acc: 96.56%
Epoch [35/500], LR: 0.010000, Train Loss: 0.0882, Train Acc: 97.18%, Val Loss: 0.1385, Val Acc: 95.41%
Epoch [36/500], LR: 0.010000, Train Loss: 0.0890, Train Acc: 97.13%, Val Loss: 0.3005, Val Acc: 90.52%
Epoch [37/500], LR: 0.010000, Train Loss: 0.0853, Train Acc: 97.28%, Val Loss: 0.7731, Val Acc: 76.94%
Epoch [38/500], LR: 0.010000, Train Loss: 0.0908, Train Acc: 97.05%, Val Loss: 0.1389, Val Acc: 95.70%
Epoch [39/500], LR: 0.010000, Train Loss: 0.0873, Train Acc: 97.16%, Val Loss: 0.1094, Val Acc: 96.65%
Epoch [40/500], LR: 0.010000, Train Loss: 0.0903, Train Acc: 97.12%, Val Loss: 0.0965, Val Acc: 97.03%
Epoch [41/500], LR: 0.010000, Train Loss: 0.0863, Train Acc: 97.29%, Val Loss: 0.1199, Val Acc: 96.13%
Epoch [42/500], LR: 0.010000, Train Loss: 0.0889, Train Acc: 97.18%, Val Loss: 0.1739, Val Acc: 94.41%
Epoch [43/500], LR: 0.010000, Train Loss: 0.0844, Train Acc: 97.32%, Val Loss: 0.1555, Val Acc: 95.18%
Epoch [44/500], LR: 0.010000, Train Loss: 0.0895, Train Acc: 97.18%, Val Loss: 0.1210, Val Acc: 96.07%
Epoch [45/500], LR: 0.010000, Train Loss: 0.0878, Train Acc: 97.14%, Val Loss: 0.0949, Val Acc: 97.03%
Epoch [46/500], LR: 0.010000, Train Loss: 0.0870, Train Acc: 97.28%, Val Loss: 0.1362, Val Acc: 95.84%
Epoch [47/500], LR: 0.010000, Train Loss: 0.0841, Train Acc: 97.40%, Val Loss: 0.1050, Val Acc: 96.87%
Epoch [48/500], LR: 0.010000, Train Loss: 0.0851, Train Acc: 97.26%, Val Loss: 0.0933, Val Acc: 97.21%
Epoch [49/500], LR: 0.010000, Train Loss: 0.0854, Train Acc: 97.29%, Val Loss: 0.1013, Val Acc: 96.58%
Epoch [50/500], LR: 0.010000, Train Loss: 0.0859, Train Acc: 97.26%, Val Loss: 0.1288, Val Acc: 96.11%
Epoch [51/500], LR: 0.010000, Train Loss: 0.0857, Train Acc: 97.32%, Val Loss: 0.1147, Val Acc: 96.38%
Epoch [52/500], LR: 0.010000, Train Loss: 0.0811, Train Acc: 97.35%, Val Loss: 0.1066, Val Acc: 96.59%
Epoch [53/500], LR: 0.010000, Train Loss: 0.0854, Train Acc: 97.34%, Val Loss: 0.2074, Val Acc: 93.43%
Epoch [54/500], LR: 0.010000, Train Loss: 0.0844, Train Acc: 97.27%, Val Loss: 0.1242, Val Acc: 96.21%
Epoch [55/500], LR: 0.010000, Train Loss: 0.0814, Train Acc: 97.43%, Val Loss: 0.0894, Val Acc: 97.22%
Epoch [56/500], LR: 0.010000, Train Loss: 0.0835, Train Acc: 97.22%, Val Loss: 0.0897, Val Acc: 97.28%
Epoch [57/500], LR: 0.010000, Train Loss: 0.0842, Train Acc: 97.26%, Val Loss: 0.3462, Val Acc: 88.38%
Epoch [58/500], LR: 0.010000, Train Loss: 0.0829, Train Acc: 97.33%, Val Loss: 0.0922, Val Acc: 97.22%
Epoch [59/500], LR: 0.010000, Train Loss: 0.0798, Train Acc: 97.45%, Val Loss: 0.1480, Val Acc: 95.27%
Epoch [60/500], LR: 0.010000, Train Loss: 0.0818, Train Acc: 97.38%, Val Loss: 0.0847, Val Acc: 97.41%
Epoch [61/500], LR: 0.010000, Train Loss: 0.0796, Train Acc: 97.47%, Val Loss: 0.0926, Val Acc: 97.15%
Epoch [62/500], LR: 0.010000, Train Loss: 0.0812, Train Acc: 97.40%, Val Loss: 0.0894, Val Acc: 97.26%
Epoch [63/500], LR: 0.010000, Train Loss: 0.0767, Train Acc: 97.54%, Val Loss: 0.0993, Val Acc: 96.83%
Epoch [64/500], LR: 0.010000, Train Loss: 0.0806, Train Acc: 97.39%, Val Loss: 0.0985, Val Acc: 97.01%
