Training 2c3f_relu with weight bit width 8 and activation bit width 2 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 0.8726, Train Acc: 72.38%, Val Loss: 0.4278, Val Acc: 86.28%
Epoch [2/500], LR: 0.010000, Train Loss: 0.3327, Train Acc: 89.61%, Val Loss: 0.2241, Val Acc: 92.82%
Epoch [3/500], LR: 0.010000, Train Loss: 0.1885, Train Acc: 94.11%, Val Loss: 0.1713, Val Acc: 94.50%
Epoch [4/500], LR: 0.010000, Train Loss: 0.1529, Train Acc: 95.16%, Val Loss: 0.1444, Val Acc: 95.40%
Epoch [5/500], LR: 0.010000, Train Loss: 0.1288, Train Acc: 95.94%, Val Loss: 0.1328, Val Acc: 95.74%
Epoch [6/500], LR: 0.010000, Train Loss: 0.1207, Train Acc: 96.20%, Val Loss: 0.1124, Val Acc: 96.57%
Epoch [7/500], LR: 0.010000, Train Loss: 0.1090, Train Acc: 96.60%, Val Loss: 0.1059, Val Acc: 96.62%
Epoch [8/500], LR: 0.010000, Train Loss: 0.1017, Train Acc: 96.81%, Val Loss: 0.1034, Val Acc: 96.67%
Epoch [9/500], LR: 0.010000, Train Loss: 0.0969, Train Acc: 96.98%, Val Loss: 0.1021, Val Acc: 96.85%
Epoch [10/500], LR: 0.010000, Train Loss: 0.0908, Train Acc: 97.20%, Val Loss: 0.0953, Val Acc: 96.97%
Epoch [11/500], LR: 0.010000, Train Loss: 0.0904, Train Acc: 97.20%, Val Loss: 0.0854, Val Acc: 97.28%
Epoch [12/500], LR: 0.010000, Train Loss: 0.0841, Train Acc: 97.29%, Val Loss: 0.0923, Val Acc: 97.08%
Epoch [13/500], LR: 0.010000, Train Loss: 0.0857, Train Acc: 97.31%, Val Loss: 0.0904, Val Acc: 97.08%
Epoch [14/500], LR: 0.010000, Train Loss: 0.0815, Train Acc: 97.46%, Val Loss: 0.0873, Val Acc: 97.22%
Epoch [15/500], LR: 0.010000, Train Loss: 0.0788, Train Acc: 97.37%, Val Loss: 0.0795, Val Acc: 97.60%
Epoch [16/500], LR: 0.010000, Train Loss: 0.0811, Train Acc: 97.45%, Val Loss: 0.0840, Val Acc: 97.32%
Epoch [17/500], LR: 0.010000, Train Loss: 0.0780, Train Acc: 97.49%, Val Loss: 0.0789, Val Acc: 97.50%
Epoch [18/500], LR: 0.010000, Train Loss: 0.0728, Train Acc: 97.64%, Val Loss: 0.0815, Val Acc: 97.41%
Epoch [19/500], LR: 0.010000, Train Loss: 0.0739, Train Acc: 97.60%, Val Loss: 0.0719, Val Acc: 97.88%
Epoch [20/500], LR: 0.010000, Train Loss: 0.0738, Train Acc: 97.64%, Val Loss: 0.0744, Val Acc: 97.70%
