Training 2c3f with weight bit width 4 and activation bit width 8 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 0.7471, Train Acc: 77.91%, Val Loss: 0.3962, Val Acc: 88.50%
Epoch [2/500], LR: 0.010000, Train Loss: 0.2765, Train Acc: 91.72%, Val Loss: 0.2635, Val Acc: 92.05%
Epoch [3/500], LR: 0.010000, Train Loss: 0.2018, Train Acc: 93.83%, Val Loss: 0.2514, Val Acc: 92.04%
Epoch [4/500], LR: 0.010000, Train Loss: 0.1715, Train Acc: 94.60%, Val Loss: 0.1866, Val Acc: 94.07%
Epoch [5/500], LR: 0.010000, Train Loss: 0.1426, Train Acc: 95.48%, Val Loss: 0.1587, Val Acc: 94.88%
Epoch [6/500], LR: 0.010000, Train Loss: 0.1299, Train Acc: 95.84%, Val Loss: 0.1469, Val Acc: 95.44%
Epoch [7/500], LR: 0.010000, Train Loss: 0.1190, Train Acc: 96.28%, Val Loss: 0.1645, Val Acc: 94.79%
Epoch [8/500], LR: 0.010000, Train Loss: 0.1176, Train Acc: 96.19%, Val Loss: 0.1546, Val Acc: 95.09%
Epoch [9/500], LR: 0.010000, Train Loss: 0.1119, Train Acc: 96.50%, Val Loss: 0.1313, Val Acc: 95.96%
Epoch [10/500], LR: 0.010000, Train Loss: 0.1044, Train Acc: 96.69%, Val Loss: 0.1502, Val Acc: 95.30%
Epoch [11/500], LR: 0.010000, Train Loss: 0.1017, Train Acc: 96.74%, Val Loss: 0.1303, Val Acc: 95.87%
Epoch [12/500], LR: 0.010000, Train Loss: 0.0981, Train Acc: 96.91%, Val Loss: 0.1135, Val Acc: 96.40%
Epoch [13/500], LR: 0.010000, Train Loss: 0.0948, Train Acc: 96.99%, Val Loss: 0.1064, Val Acc: 96.76%
Epoch [14/500], LR: 0.010000, Train Loss: 0.0925, Train Acc: 97.07%, Val Loss: 0.1079, Val Acc: 96.58%
Epoch [15/500], LR: 0.010000, Train Loss: 0.0900, Train Acc: 97.17%, Val Loss: 0.1119, Val Acc: 96.39%
Epoch [16/500], LR: 0.010000, Train Loss: 0.0882, Train Acc: 97.26%, Val Loss: 0.1127, Val Acc: 96.50%
Epoch [17/500], LR: 0.010000, Train Loss: 0.0852, Train Acc: 97.27%, Val Loss: 0.1093, Val Acc: 96.62%
Epoch [18/500], LR: 0.010000, Train Loss: 0.0845, Train Acc: 97.26%, Val Loss: 0.1116, Val Acc: 96.67%
Epoch [19/500], LR: 0.010000, Train Loss: 0.0842, Train Acc: 97.33%, Val Loss: 0.1526, Val Acc: 95.06%
Epoch [20/500], LR: 0.010000, Train Loss: 0.0832, Train Acc: 97.28%, Val Loss: 0.1221, Val Acc: 96.13%
Epoch [21/500], LR: 0.010000, Train Loss: 0.0806, Train Acc: 97.40%, Val Loss: 0.1330, Val Acc: 95.88%
Epoch [22/500], LR: 0.010000, Train Loss: 0.0784, Train Acc: 97.55%, Val Loss: 0.1879, Val Acc: 94.10%
Epoch [23/500], LR: 0.010000, Train Loss: 0.0755, Train Acc: 97.49%, Val Loss: 0.0946, Val Acc: 96.90%
Epoch [24/500], LR: 0.010000, Train Loss: 0.0760, Train Acc: 97.61%, Val Loss: 0.2097, Val Acc: 93.56%
Epoch [25/500], LR: 0.010000, Train Loss: 0.0767, Train Acc: 97.53%, Val Loss: 0.0912, Val Acc: 97.25%
Epoch [26/500], LR: 0.010000, Train Loss: 0.0732, Train Acc: 97.59%, Val Loss: 0.0897, Val Acc: 97.16%
Epoch [27/500], LR: 0.010000, Train Loss: 0.0744, Train Acc: 97.64%, Val Loss: 0.1255, Val Acc: 96.22%
