Training sfc with weight bit width 2 and activation bit width 2 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.4104, Train Acc: 52.75%, Val Loss: 1.0440, Val Acc: 65.78%
Epoch [2/500], LR: 0.010000, Train Loss: 1.0918, Train Acc: 63.39%, Val Loss: 0.7978, Val Acc: 73.31%
Epoch [3/500], LR: 0.010000, Train Loss: 0.9161, Train Acc: 69.32%, Val Loss: 0.6461, Val Acc: 77.70%
Epoch [4/500], LR: 0.010000, Train Loss: 0.8071, Train Acc: 72.73%, Val Loss: 0.5693, Val Acc: 80.41%
Epoch [5/500], LR: 0.010000, Train Loss: 0.7454, Train Acc: 74.79%, Val Loss: 0.5304, Val Acc: 81.83%
Epoch [6/500], LR: 0.010000, Train Loss: 0.7009, Train Acc: 76.35%, Val Loss: 0.4818, Val Acc: 83.62%
Epoch [7/500], LR: 0.010000, Train Loss: 0.6644, Train Acc: 77.71%, Val Loss: 0.4605, Val Acc: 84.79%
Epoch [8/500], LR: 0.010000, Train Loss: 0.6413, Train Acc: 78.54%, Val Loss: 0.4275, Val Acc: 85.89%
Epoch [9/500], LR: 0.010000, Train Loss: 0.6182, Train Acc: 79.58%, Val Loss: 0.4117, Val Acc: 86.42%
Epoch [10/500], LR: 0.010000, Train Loss: 0.6001, Train Acc: 79.90%, Val Loss: 0.3913, Val Acc: 87.02%
Epoch [11/500], LR: 0.010000, Train Loss: 0.5799, Train Acc: 80.76%, Val Loss: 0.3924, Val Acc: 86.58%
Epoch [12/500], LR: 0.010000, Train Loss: 0.5647, Train Acc: 81.09%, Val Loss: 0.3711, Val Acc: 87.71%
Epoch [13/500], LR: 0.010000, Train Loss: 0.5563, Train Acc: 81.56%, Val Loss: 0.3628, Val Acc: 88.31%
Epoch [14/500], LR: 0.010000, Train Loss: 0.5520, Train Acc: 81.74%, Val Loss: 0.3522, Val Acc: 88.53%
Epoch [15/500], LR: 0.010000, Train Loss: 0.5356, Train Acc: 82.26%, Val Loss: 0.3463, Val Acc: 88.78%
Epoch [16/500], LR: 0.010000, Train Loss: 0.5291, Train Acc: 82.46%, Val Loss: 0.3369, Val Acc: 89.18%
Epoch [17/500], LR: 0.010000, Train Loss: 0.5178, Train Acc: 82.93%, Val Loss: 0.3288, Val Acc: 89.46%
Epoch [18/500], LR: 0.010000, Train Loss: 0.5174, Train Acc: 82.94%, Val Loss: 0.3275, Val Acc: 89.72%
Epoch [19/500], LR: 0.010000, Train Loss: 0.5065, Train Acc: 83.27%, Val Loss: 0.3181, Val Acc: 89.33%
Epoch [20/500], LR: 0.010000, Train Loss: 0.5011, Train Acc: 83.65%, Val Loss: 0.3270, Val Acc: 89.60%
Epoch [21/500], LR: 0.010000, Train Loss: 0.4969, Train Acc: 83.74%, Val Loss: 0.3055, Val Acc: 90.12%
Epoch [22/500], LR: 0.010000, Train Loss: 0.4887, Train Acc: 84.10%, Val Loss: 0.3031, Val Acc: 90.30%
Epoch [23/500], LR: 0.010000, Train Loss: 0.4881, Train Acc: 84.08%, Val Loss: 0.3053, Val Acc: 90.19%
Epoch [24/500], LR: 0.010000, Train Loss: 0.4848, Train Acc: 84.29%, Val Loss: 0.3055, Val Acc: 90.17%
Epoch [25/500], LR: 0.010000, Train Loss: 0.4798, Train Acc: 84.29%, Val Loss: 0.2998, Val Acc: 90.22%
Epoch [26/500], LR: 0.010000, Train Loss: 0.4755, Train Acc: 84.45%, Val Loss: 0.3063, Val Acc: 90.25%
Epoch [27/500], LR: 0.010000, Train Loss: 0.4756, Train Acc: 84.30%, Val Loss: 0.3051, Val Acc: 90.44%
Epoch [28/500], LR: 0.010000, Train Loss: 0.4720, Train Acc: 84.58%, Val Loss: 0.3011, Val Acc: 90.28%
Epoch [29/500], LR: 0.010000, Train Loss: 0.4640, Train Acc: 84.74%, Val Loss: 0.2876, Val Acc: 90.86%
Epoch [30/500], LR: 0.010000, Train Loss: 0.4624, Train Acc: 84.85%, Val Loss: 0.2925, Val Acc: 90.78%
Epoch [31/500], LR: 0.010000, Train Loss: 0.4635, Train Acc: 84.88%, Val Loss: 0.2972, Val Acc: 90.39%
Epoch [32/500], LR: 0.010000, Train Loss: 0.4596, Train Acc: 85.04%, Val Loss: 0.2821, Val Acc: 90.91%
