Training lfc with weight bit width 1 and activation bit width 4 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.3112, Train Acc: 56.90%, Val Loss: 0.9757, Val Acc: 68.25%
Epoch [2/500], LR: 0.010000, Train Loss: 0.9626, Train Acc: 68.16%, Val Loss: 0.6573, Val Acc: 77.84%
Epoch [3/500], LR: 0.010000, Train Loss: 0.7255, Train Acc: 75.48%, Val Loss: 0.4588, Val Acc: 84.62%
Epoch [4/500], LR: 0.010000, Train Loss: 0.5967, Train Acc: 80.06%, Val Loss: 0.3822, Val Acc: 87.44%
Epoch [5/500], LR: 0.010000, Train Loss: 0.5359, Train Acc: 82.03%, Val Loss: 0.3360, Val Acc: 88.94%
Epoch [6/500], LR: 0.010000, Train Loss: 0.4817, Train Acc: 84.07%, Val Loss: 0.3098, Val Acc: 89.73%
Epoch [7/500], LR: 0.010000, Train Loss: 0.4581, Train Acc: 85.16%, Val Loss: 0.2659, Val Acc: 91.38%
Epoch [8/500], LR: 0.010000, Train Loss: 0.4180, Train Acc: 86.22%, Val Loss: 0.2609, Val Acc: 91.41%
Epoch [9/500], LR: 0.010000, Train Loss: 0.4056, Train Acc: 86.68%, Val Loss: 0.2441, Val Acc: 91.79%
Epoch [10/500], LR: 0.010000, Train Loss: 0.3937, Train Acc: 87.15%, Val Loss: 0.2340, Val Acc: 92.42%
Epoch [11/500], LR: 0.010000, Train Loss: 0.3830, Train Acc: 87.31%, Val Loss: 0.2222, Val Acc: 92.84%
Epoch [12/500], LR: 0.010000, Train Loss: 0.3653, Train Acc: 88.02%, Val Loss: 0.2233, Val Acc: 92.76%
Epoch [13/500], LR: 0.010000, Train Loss: 0.3487, Train Acc: 88.54%, Val Loss: 0.2050, Val Acc: 93.37%
Epoch [14/500], LR: 0.010000, Train Loss: 0.3416, Train Acc: 88.86%, Val Loss: 0.1898, Val Acc: 93.95%
Epoch [15/500], LR: 0.010000, Train Loss: 0.3378, Train Acc: 88.98%, Val Loss: 0.1990, Val Acc: 93.67%
Epoch [16/500], LR: 0.010000, Train Loss: 0.3314, Train Acc: 89.18%, Val Loss: 0.1995, Val Acc: 93.72%
Epoch [17/500], LR: 0.010000, Train Loss: 0.3266, Train Acc: 89.41%, Val Loss: 0.1865, Val Acc: 93.89%
Epoch [18/500], LR: 0.010000, Train Loss: 0.3152, Train Acc: 89.69%, Val Loss: 0.1871, Val Acc: 93.88%
Epoch [19/500], LR: 0.010000, Train Loss: 0.3170, Train Acc: 89.43%, Val Loss: 0.1782, Val Acc: 94.28%
Epoch [20/500], LR: 0.010000, Train Loss: 0.3030, Train Acc: 90.09%, Val Loss: 0.1803, Val Acc: 94.33%
Epoch [21/500], LR: 0.010000, Train Loss: 0.3053, Train Acc: 89.95%, Val Loss: 0.1724, Val Acc: 94.51%
Epoch [22/500], LR: 0.010000, Train Loss: 0.2962, Train Acc: 90.32%, Val Loss: 0.1658, Val Acc: 94.69%
Epoch [23/500], LR: 0.010000, Train Loss: 0.2951, Train Acc: 90.52%, Val Loss: 0.1668, Val Acc: 94.62%
Epoch [24/500], LR: 0.010000, Train Loss: 0.2927, Train Acc: 90.50%, Val Loss: 0.1658, Val Acc: 94.61%
Epoch [25/500], LR: 0.010000, Train Loss: 0.2924, Train Acc: 90.52%, Val Loss: 0.1566, Val Acc: 95.12%
Epoch [26/500], LR: 0.010000, Train Loss: 0.2884, Train Acc: 90.74%, Val Loss: 0.1671, Val Acc: 94.65%
Epoch [27/500], LR: 0.010000, Train Loss: 0.2792, Train Acc: 90.86%, Val Loss: 0.1625, Val Acc: 94.69%
Epoch [28/500], LR: 0.010000, Train Loss: 0.2836, Train Acc: 90.66%, Val Loss: 0.1497, Val Acc: 95.33%
Epoch [29/500], LR: 0.010000, Train Loss: 0.2766, Train Acc: 91.02%, Val Loss: 0.1584, Val Acc: 94.80%
Epoch [30/500], LR: 0.010000, Train Loss: 0.2714, Train Acc: 91.12%, Val Loss: 0.1522, Val Acc: 95.02%
Epoch [31/500], LR: 0.010000, Train Loss: 0.2748, Train Acc: 91.12%, Val Loss: 0.1561, Val Acc: 94.89%
Epoch [32/500], LR: 0.010000, Train Loss: 0.2691, Train Acc: 91.29%, Val Loss: 0.1482, Val Acc: 95.21%
Epoch [33/500], LR: 0.010000, Train Loss: 0.2703, Train Acc: 91.24%, Val Loss: 0.1585, Val Acc: 95.00%
Epoch [34/500], LR: 0.010000, Train Loss: 0.2611, Train Acc: 91.51%, Val Loss: 0.1523, Val Acc: 95.20%
Epoch [35/500], LR: 0.010000, Train Loss: 0.2696, Train Acc: 91.22%, Val Loss: 0.1534, Val Acc: 95.10%
Epoch [36/500], LR: 0.010000, Train Loss: 0.2607, Train Acc: 91.52%, Val Loss: 0.1484, Val Acc: 95.22%
Epoch [37/500], LR: 0.010000, Train Loss: 0.2630, Train Acc: 91.47%, Val Loss: 0.1569, Val Acc: 94.97%
Epoch [38/500], LR: 0.010000, Train Loss: 0.2593, Train Acc: 91.47%, Val Loss: 0.1465, Val Acc: 95.29%
Epoch [39/500], LR: 0.010000, Train Loss: 0.2602, Train Acc: 91.64%, Val Loss: 0.1490, Val Acc: 95.13%
Epoch [40/500], LR: 0.010000, Train Loss: 0.2532, Train Acc: 91.62%, Val Loss: 0.1383, Val Acc: 95.68%
Epoch [41/500], LR: 0.010000, Train Loss: 0.2585, Train Acc: 91.61%, Val Loss: 0.1364, Val Acc: 95.57%
Epoch [42/500], LR: 0.010000, Train Loss: 0.2565, Train Acc: 91.68%, Val Loss: 0.1376, Val Acc: 95.81%
Epoch [43/500], LR: 0.010000, Train Loss: 0.2509, Train Acc: 91.90%, Val Loss: 0.1361, Val Acc: 95.59%
Epoch [44/500], LR: 0.010000, Train Loss: 0.2523, Train Acc: 91.86%, Val Loss: 0.1447, Val Acc: 95.28%
Epoch [45/500], LR: 0.010000, Train Loss: 0.2493, Train Acc: 91.79%, Val Loss: 0.1384, Val Acc: 95.57%
Epoch [46/500], LR: 0.010000, Train Loss: 0.2506, Train Acc: 91.81%, Val Loss: 0.1343, Val Acc: 95.74%
Epoch [47/500], LR: 0.010000, Train Loss: 0.2513, Train Acc: 91.90%, Val Loss: 0.1309, Val Acc: 95.73%
Epoch [48/500], LR: 0.010000, Train Loss: 0.2458, Train Acc: 91.97%, Val Loss: 0.1244, Val Acc: 95.99%
Epoch [49/500], LR: 0.010000, Train Loss: 0.2485, Train Acc: 91.93%, Val Loss: 0.1282, Val Acc: 95.78%
Epoch [50/500], LR: 0.010000, Train Loss: 0.2499, Train Acc: 91.94%, Val Loss: 0.1336, Val Acc: 95.68%
Epoch [51/500], LR: 0.010000, Train Loss: 0.2452, Train Acc: 92.14%, Val Loss: 0.1376, Val Acc: 95.77%
Epoch [52/500], LR: 0.010000, Train Loss: 0.2426, Train Acc: 92.08%, Val Loss: 0.1323, Val Acc: 95.68%
Epoch [53/500], LR: 0.010000, Train Loss: 0.2407, Train Acc: 92.14%, Val Loss: 0.1314, Val Acc: 95.86%
Epoch [54/500], LR: 0.010000, Train Loss: 0.2436, Train Acc: 92.15%, Val Loss: 0.1222, Val Acc: 96.06%
Epoch [55/500], LR: 0.010000, Train Loss: 0.2372, Train Acc: 92.35%, Val Loss: 0.1376, Val Acc: 95.64%
Epoch [56/500], LR: 0.010000, Train Loss: 0.2379, Train Acc: 92.32%, Val Loss: 0.1257, Val Acc: 96.10%
Epoch [57/500], LR: 0.010000, Train Loss: 0.2407, Train Acc: 92.15%, Val Loss: 0.1286, Val Acc: 95.99%
Epoch [58/500], LR: 0.010000, Train Loss: 0.2394, Train Acc: 92.31%, Val Loss: 0.1374, Val Acc: 95.73%
Epoch [59/500], LR: 0.010000, Train Loss: 0.2358, Train Acc: 92.34%, Val Loss: 0.1304, Val Acc: 95.72%
Epoch [60/500], LR: 0.010000, Train Loss: 0.2344, Train Acc: 92.39%, Val Loss: 0.1258, Val Acc: 95.93%
Epoch [61/500], LR: 0.010000, Train Loss: 0.2396, Train Acc: 92.25%, Val Loss: 0.1249, Val Acc: 95.91%
Epoch [62/500], LR: 0.010000, Train Loss: 0.2368, Train Acc: 92.26%, Val Loss: 0.1243, Val Acc: 95.78%
Epoch [63/500], LR: 0.010000, Train Loss: 0.2337, Train Acc: 92.35%, Val Loss: 0.1326, Val Acc: 95.72%
Epoch [64/500], LR: 0.010000, Train Loss: 0.2327, Train Acc: 92.29%, Val Loss: 0.1296, Val Acc: 95.85%
Epoch [65/500], LR: 0.010000, Train Loss: 0.2342, Train Acc: 92.45%, Val Loss: 0.1252, Val Acc: 95.94%
Epoch [66/500], LR: 0.010000, Train Loss: 0.2335, Train Acc: 92.30%, Val Loss: 0.1260, Val Acc: 96.07%
Epoch [67/500], LR: 0.010000, Train Loss: 0.2292, Train Acc: 92.60%, Val Loss: 0.1252, Val Acc: 95.83%
Epoch [68/500], LR: 0.010000, Train Loss: 0.2320, Train Acc: 92.53%, Val Loss: 0.1257, Val Acc: 95.86%
Epoch [69/500], LR: 0.010000, Train Loss: 0.2322, Train Acc: 92.53%, Val Loss: 0.1227, Val Acc: 95.88%
Epoch [70/500], LR: 0.010000, Train Loss: 0.2327, Train Acc: 92.40%, Val Loss: 0.1264, Val Acc: 95.80%
Epoch [71/500], LR: 0.010000, Train Loss: 0.2299, Train Acc: 92.57%, Val Loss: 0.1260, Val Acc: 95.78%
Epoch [72/500], LR: 0.010000, Train Loss: 0.2311, Train Acc: 92.50%, Val Loss: 0.1202, Val Acc: 96.03%
Epoch [73/500], LR: 0.010000, Train Loss: 0.2287, Train Acc: 92.66%, Val Loss: 0.1230, Val Acc: 95.95%
