Training lfc with weight bit width 8 and activation bit width 1 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.2574, Train Acc: 58.80%, Val Loss: 0.8202, Val Acc: 73.58%
Epoch [2/500], LR: 0.010000, Train Loss: 0.8029, Train Acc: 73.41%, Val Loss: 0.4923, Val Acc: 83.82%
Epoch [3/500], LR: 0.010000, Train Loss: 0.5973, Train Acc: 79.83%, Val Loss: 0.3682, Val Acc: 88.01%
Epoch [4/500], LR: 0.010000, Train Loss: 0.4970, Train Acc: 83.54%, Val Loss: 0.2983, Val Acc: 90.33%
Epoch [5/500], LR: 0.010000, Train Loss: 0.4475, Train Acc: 85.22%, Val Loss: 0.2742, Val Acc: 91.20%
Epoch [6/500], LR: 0.010000, Train Loss: 0.4077, Train Acc: 86.74%, Val Loss: 0.2546, Val Acc: 91.88%
Epoch [7/500], LR: 0.010000, Train Loss: 0.3841, Train Acc: 87.46%, Val Loss: 0.2280, Val Acc: 92.55%
Epoch [8/500], LR: 0.010000, Train Loss: 0.3600, Train Acc: 88.33%, Val Loss: 0.2154, Val Acc: 92.97%
Epoch [9/500], LR: 0.010000, Train Loss: 0.3490, Train Acc: 88.53%, Val Loss: 0.2092, Val Acc: 93.30%
Epoch [10/500], LR: 0.010000, Train Loss: 0.3377, Train Acc: 89.04%, Val Loss: 0.1965, Val Acc: 93.45%
Epoch [11/500], LR: 0.010000, Train Loss: 0.3304, Train Acc: 89.10%, Val Loss: 0.1913, Val Acc: 93.63%
Epoch [12/500], LR: 0.010000, Train Loss: 0.3134, Train Acc: 89.80%, Val Loss: 0.1983, Val Acc: 93.62%
Epoch [13/500], LR: 0.010000, Train Loss: 0.3028, Train Acc: 90.17%, Val Loss: 0.1787, Val Acc: 94.35%
Epoch [14/500], LR: 0.010000, Train Loss: 0.2947, Train Acc: 90.51%, Val Loss: 0.1788, Val Acc: 94.43%
