Training lfc with weight bit width 8 and activation bit width 4 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.1933, Train Acc: 61.48%, Val Loss: 0.7159, Val Acc: 77.10%
Epoch [2/500], LR: 0.010000, Train Loss: 0.6965, Train Acc: 76.79%, Val Loss: 0.4008, Val Acc: 86.83%
Epoch [3/500], LR: 0.010000, Train Loss: 0.5158, Train Acc: 82.98%, Val Loss: 0.3000, Val Acc: 89.84%
Epoch [4/500], LR: 0.010000, Train Loss: 0.4301, Train Acc: 85.89%, Val Loss: 0.2555, Val Acc: 91.86%
Epoch [5/500], LR: 0.010000, Train Loss: 0.3886, Train Acc: 87.28%, Val Loss: 0.2401, Val Acc: 92.30%
Epoch [6/500], LR: 0.010000, Train Loss: 0.3493, Train Acc: 88.64%, Val Loss: 0.2093, Val Acc: 92.98%
Epoch [7/500], LR: 0.010000, Train Loss: 0.3328, Train Acc: 89.05%, Val Loss: 0.1850, Val Acc: 94.02%
Epoch [8/500], LR: 0.010000, Train Loss: 0.3118, Train Acc: 89.88%, Val Loss: 0.1841, Val Acc: 94.12%
Epoch [9/500], LR: 0.010000, Train Loss: 0.3029, Train Acc: 90.19%, Val Loss: 0.1743, Val Acc: 94.16%
Epoch [10/500], LR: 0.010000, Train Loss: 0.2933, Train Acc: 90.47%, Val Loss: 0.1603, Val Acc: 94.70%
Epoch [11/500], LR: 0.010000, Train Loss: 0.2854, Train Acc: 90.63%, Val Loss: 0.1588, Val Acc: 94.84%
Epoch [12/500], LR: 0.010000, Train Loss: 0.2723, Train Acc: 91.27%, Val Loss: 0.1591, Val Acc: 94.86%
Epoch [13/500], LR: 0.010000, Train Loss: 0.2604, Train Acc: 91.54%, Val Loss: 0.1439, Val Acc: 95.39%
Epoch [14/500], LR: 0.010000, Train Loss: 0.2557, Train Acc: 91.74%, Val Loss: 0.1464, Val Acc: 95.22%
Epoch [15/500], LR: 0.010000, Train Loss: 0.2528, Train Acc: 91.70%, Val Loss: 0.1469, Val Acc: 95.17%
Epoch [16/500], LR: 0.010000, Train Loss: 0.2481, Train Acc: 91.95%, Val Loss: 0.1358, Val Acc: 95.74%
Epoch [17/500], LR: 0.010000, Train Loss: 0.2460, Train Acc: 92.01%, Val Loss: 0.1366, Val Acc: 95.63%
Epoch [18/500], LR: 0.010000, Train Loss: 0.2383, Train Acc: 92.31%, Val Loss: 0.1339, Val Acc: 95.58%
Epoch [19/500], LR: 0.010000, Train Loss: 0.2364, Train Acc: 92.36%, Val Loss: 0.1320, Val Acc: 95.93%
Epoch [20/500], LR: 0.010000, Train Loss: 0.2326, Train Acc: 92.52%, Val Loss: 0.1330, Val Acc: 95.66%
Epoch [21/500], LR: 0.010000, Train Loss: 0.2332, Train Acc: 92.35%, Val Loss: 0.1242, Val Acc: 95.76%
Epoch [22/500], LR: 0.010000, Train Loss: 0.2241, Train Acc: 92.63%, Val Loss: 0.1234, Val Acc: 96.01%
Epoch [23/500], LR: 0.010000, Train Loss: 0.2238, Train Acc: 92.78%, Val Loss: 0.1217, Val Acc: 96.08%
Epoch [24/500], LR: 0.010000, Train Loss: 0.2189, Train Acc: 92.81%, Val Loss: 0.1208, Val Acc: 96.00%
Epoch [25/500], LR: 0.010000, Train Loss: 0.2213, Train Acc: 92.86%, Val Loss: 0.1118, Val Acc: 96.37%
Epoch [26/500], LR: 0.010000, Train Loss: 0.2166, Train Acc: 92.88%, Val Loss: 0.1256, Val Acc: 95.93%
Epoch [27/500], LR: 0.010000, Train Loss: 0.2147, Train Acc: 93.01%, Val Loss: 0.1237, Val Acc: 95.89%
Epoch [28/500], LR: 0.010000, Train Loss: 0.2119, Train Acc: 93.10%, Val Loss: 0.1206, Val Acc: 96.11%
Epoch [29/500], LR: 0.010000, Train Loss: 0.2129, Train Acc: 92.91%, Val Loss: 0.1183, Val Acc: 96.10%
Epoch [30/500], LR: 0.010000, Train Loss: 0.2112, Train Acc: 93.04%, Val Loss: 0.1132, Val Acc: 96.21%
Epoch [31/500], LR: 0.010000, Train Loss: 0.2086, Train Acc: 93.32%, Val Loss: 0.1135, Val Acc: 96.39%
Epoch [32/500], LR: 0.010000, Train Loss: 0.2046, Train Acc: 93.42%, Val Loss: 0.1136, Val Acc: 96.09%
Epoch [33/500], LR: 0.010000, Train Loss: 0.2062, Train Acc: 93.33%, Val Loss: 0.1142, Val Acc: 96.43%
Epoch [34/500], LR: 0.010000, Train Loss: 0.2011, Train Acc: 93.42%, Val Loss: 0.1197, Val Acc: 96.11%
Epoch [35/500], LR: 0.010000, Train Loss: 0.2027, Train Acc: 93.53%, Val Loss: 0.1142, Val Acc: 96.40%
Epoch [36/500], LR: 0.010000, Train Loss: 0.2022, Train Acc: 93.49%, Val Loss: 0.1064, Val Acc: 96.62%
Epoch [37/500], LR: 0.010000, Train Loss: 0.1980, Train Acc: 93.55%, Val Loss: 0.1187, Val Acc: 95.99%
Epoch [38/500], LR: 0.010000, Train Loss: 0.1987, Train Acc: 93.59%, Val Loss: 0.1086, Val Acc: 96.43%
Epoch [39/500], LR: 0.010000, Train Loss: 0.1960, Train Acc: 93.65%, Val Loss: 0.1178, Val Acc: 96.22%
Epoch [40/500], LR: 0.010000, Train Loss: 0.1947, Train Acc: 93.63%, Val Loss: 0.1023, Val Acc: 96.53%
Epoch [41/500], LR: 0.010000, Train Loss: 0.1977, Train Acc: 93.63%, Val Loss: 0.1085, Val Acc: 96.34%
Epoch [42/500], LR: 0.010000, Train Loss: 0.1969, Train Acc: 93.74%, Val Loss: 0.1045, Val Acc: 96.69%
Epoch [43/500], LR: 0.010000, Train Loss: 0.1941, Train Acc: 93.69%, Val Loss: 0.1050, Val Acc: 96.56%
Epoch [44/500], LR: 0.010000, Train Loss: 0.1928, Train Acc: 93.75%, Val Loss: 0.1067, Val Acc: 96.67%
Epoch [45/500], LR: 0.010000, Train Loss: 0.1936, Train Acc: 93.88%, Val Loss: 0.1064, Val Acc: 96.62%
Epoch [46/500], LR: 0.010000, Train Loss: 0.1895, Train Acc: 93.90%, Val Loss: 0.1050, Val Acc: 96.72%
Epoch [47/500], LR: 0.010000, Train Loss: 0.1908, Train Acc: 93.77%, Val Loss: 0.1050, Val Acc: 96.53%
Epoch [48/500], LR: 0.010000, Train Loss: 0.1855, Train Acc: 93.89%, Val Loss: 0.0970, Val Acc: 96.75%
Epoch [49/500], LR: 0.010000, Train Loss: 0.1915, Train Acc: 93.73%, Val Loss: 0.0986, Val Acc: 96.71%
Epoch [50/500], LR: 0.010000, Train Loss: 0.1897, Train Acc: 93.94%, Val Loss: 0.1015, Val Acc: 96.83%
Epoch [51/500], LR: 0.010000, Train Loss: 0.1873, Train Acc: 93.96%, Val Loss: 0.1097, Val Acc: 96.48%
Epoch [52/500], LR: 0.010000, Train Loss: 0.1878, Train Acc: 93.90%, Val Loss: 0.1006, Val Acc: 96.69%
Epoch [53/500], LR: 0.010000, Train Loss: 0.1859, Train Acc: 93.99%, Val Loss: 0.1063, Val Acc: 96.64%
Epoch [54/500], LR: 0.010000, Train Loss: 0.1847, Train Acc: 94.04%, Val Loss: 0.0934, Val Acc: 97.09%
Epoch [55/500], LR: 0.010000, Train Loss: 0.1851, Train Acc: 94.00%, Val Loss: 0.1058, Val Acc: 96.65%
Epoch [56/500], LR: 0.010000, Train Loss: 0.1817, Train Acc: 94.07%, Val Loss: 0.1034, Val Acc: 96.60%
Epoch [57/500], LR: 0.010000, Train Loss: 0.1862, Train Acc: 93.91%, Val Loss: 0.1025, Val Acc: 96.62%
Epoch [58/500], LR: 0.010000, Train Loss: 0.1841, Train Acc: 94.03%, Val Loss: 0.0996, Val Acc: 96.82%
Epoch [59/500], LR: 0.010000, Train Loss: 0.1803, Train Acc: 94.14%, Val Loss: 0.0993, Val Acc: 96.78%
Epoch [60/500], LR: 0.010000, Train Loss: 0.1791, Train Acc: 94.19%, Val Loss: 0.0954, Val Acc: 96.83%
Epoch [61/500], LR: 0.010000, Train Loss: 0.1820, Train Acc: 94.11%, Val Loss: 0.0957, Val Acc: 96.97%
Epoch [62/500], LR: 0.010000, Train Loss: 0.1844, Train Acc: 94.08%, Val Loss: 0.0982, Val Acc: 96.72%
Epoch [63/500], LR: 0.010000, Train Loss: 0.1794, Train Acc: 94.29%, Val Loss: 0.1017, Val Acc: 96.66%
Epoch [64/500], LR: 0.010000, Train Loss: 0.1791, Train Acc: 94.25%, Val Loss: 0.0999, Val Acc: 96.62%
Epoch [65/500], LR: 0.010000, Train Loss: 0.1812, Train Acc: 94.04%, Val Loss: 0.0962, Val Acc: 96.88%
Epoch [66/500], LR: 0.010000, Train Loss: 0.1802, Train Acc: 94.07%, Val Loss: 0.1025, Val Acc: 96.74%
Epoch [67/500], LR: 0.010000, Train Loss: 0.1747, Train Acc: 94.26%, Val Loss: 0.0951, Val Acc: 96.94%
Epoch [68/500], LR: 0.010000, Train Loss: 0.1806, Train Acc: 94.13%, Val Loss: 0.0981, Val Acc: 96.74%
Epoch [69/500], LR: 0.010000, Train Loss: 0.1791, Train Acc: 94.17%, Val Loss: 0.0985, Val Acc: 96.82%
Epoch [70/500], LR: 0.010000, Train Loss: 0.1813, Train Acc: 94.16%, Val Loss: 0.1007, Val Acc: 96.62%
Epoch [71/500], LR: 0.010000, Train Loss: 0.1794, Train Acc: 94.18%, Val Loss: 0.0968, Val Acc: 96.80%
Epoch [72/500], LR: 0.010000, Train Loss: 0.1793, Train Acc: 94.28%, Val Loss: 0.0980, Val Acc: 96.92%
Epoch [73/500], LR: 0.010000, Train Loss: 0.1754, Train Acc: 94.23%, Val Loss: 0.0976, Val Acc: 96.78%
Epoch [74/500], LR: 0.010000, Train Loss: 0.1747, Train Acc: 94.40%, Val Loss: 0.0903, Val Acc: 97.01%
Epoch [75/500], LR: 0.010000, Train Loss: 0.1756, Train Acc: 94.26%, Val Loss: 0.0997, Val Acc: 96.56%
Epoch [76/500], LR: 0.010000, Train Loss: 0.1763, Train Acc: 94.31%, Val Loss: 0.0948, Val Acc: 96.74%
