Training 2c3f with weight bit width 8 and activation bit width 1 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.0732, Train Acc: 65.63%, Val Loss: 0.6254, Val Acc: 79.45%
Epoch [2/500], LR: 0.010000, Train Loss: 0.5210, Train Acc: 83.17%, Val Loss: 0.4392, Val Acc: 85.48%
Epoch [3/500], LR: 0.010000, Train Loss: 0.3858, Train Acc: 87.70%, Val Loss: 0.7906, Val Acc: 75.15%
Epoch [4/500], LR: 0.010000, Train Loss: 0.3237, Train Acc: 89.80%, Val Loss: 0.2984, Val Acc: 90.76%
Epoch [5/500], LR: 0.010000, Train Loss: 0.2772, Train Acc: 91.38%, Val Loss: 0.6611, Val Acc: 78.86%
Epoch [6/500], LR: 0.010000, Train Loss: 0.2617, Train Acc: 91.96%, Val Loss: 0.2548, Val Acc: 92.18%
Epoch [7/500], LR: 0.010000, Train Loss: 0.2388, Train Acc: 92.62%, Val Loss: 0.2311, Val Acc: 92.92%
Epoch [8/500], LR: 0.010000, Train Loss: 0.2221, Train Acc: 93.06%, Val Loss: 0.2113, Val Acc: 93.52%
Epoch [9/500], LR: 0.010000, Train Loss: 0.2128, Train Acc: 93.33%, Val Loss: 0.2017, Val Acc: 93.72%
Epoch [10/500], LR: 0.010000, Train Loss: 0.2012, Train Acc: 93.81%, Val Loss: 1.1172, Val Acc: 65.77%
Epoch [11/500], LR: 0.010000, Train Loss: 0.1935, Train Acc: 94.00%, Val Loss: 0.1854, Val Acc: 94.37%
Epoch [12/500], LR: 0.010000, Train Loss: 0.1914, Train Acc: 94.07%, Val Loss: 0.1852, Val Acc: 94.17%
Epoch [13/500], LR: 0.010000, Train Loss: 0.1872, Train Acc: 94.27%, Val Loss: 0.1930, Val Acc: 93.85%
Epoch [14/500], LR: 0.010000, Train Loss: 0.1808, Train Acc: 94.45%, Val Loss: 0.1828, Val Acc: 94.35%
Epoch [15/500], LR: 0.010000, Train Loss: 0.1804, Train Acc: 94.44%, Val Loss: 0.1829, Val Acc: 94.19%
Epoch [16/500], LR: 0.010000, Train Loss: 0.1736, Train Acc: 94.69%, Val Loss: 0.1743, Val Acc: 94.74%
Epoch [17/500], LR: 0.010000, Train Loss: 0.1742, Train Acc: 94.67%, Val Loss: 0.1685, Val Acc: 95.04%
Epoch [18/500], LR: 0.010000, Train Loss: 0.1652, Train Acc: 94.99%, Val Loss: 0.1627, Val Acc: 95.03%
Epoch [19/500], LR: 0.010000, Train Loss: 0.1627, Train Acc: 95.06%, Val Loss: 0.1557, Val Acc: 94.83%
Epoch [20/500], LR: 0.010000, Train Loss: 0.1616, Train Acc: 95.07%, Val Loss: 0.1781, Val Acc: 94.51%
Epoch [21/500], LR: 0.010000, Train Loss: 0.1581, Train Acc: 95.14%, Val Loss: 0.1794, Val Acc: 94.66%
Epoch [22/500], LR: 0.010000, Train Loss: 0.1633, Train Acc: 94.91%, Val Loss: 0.6960, Val Acc: 77.64%
Epoch [23/500], LR: 0.010000, Train Loss: 0.1569, Train Acc: 95.20%, Val Loss: 0.1454, Val Acc: 95.53%
Epoch [24/500], LR: 0.010000, Train Loss: 0.1562, Train Acc: 95.12%, Val Loss: 1.2217, Val Acc: 62.52%
Epoch [25/500], LR: 0.010000, Train Loss: 0.1543, Train Acc: 95.19%, Val Loss: 0.1576, Val Acc: 95.17%
Epoch [26/500], LR: 0.010000, Train Loss: 0.1562, Train Acc: 95.25%, Val Loss: 0.1909, Val Acc: 94.08%
Epoch [27/500], LR: 0.010000, Train Loss: 0.1676, Train Acc: 94.86%, Val Loss: 0.6439, Val Acc: 79.45%
Epoch [28/500], LR: 0.010000, Train Loss: 0.1607, Train Acc: 95.07%, Val Loss: 0.1863, Val Acc: 94.32%
Epoch [29/500], LR: 0.010000, Train Loss: 0.1546, Train Acc: 95.21%, Val Loss: 0.1827, Val Acc: 94.19%
Epoch [30/500], LR: 0.010000, Train Loss: 0.1585, Train Acc: 95.19%, Val Loss: 0.6694, Val Acc: 79.58%
Epoch [31/500], LR: 0.010000, Train Loss: 0.1548, Train Acc: 95.29%, Val Loss: 0.4595, Val Acc: 85.67%
Epoch [32/500], LR: 0.010000, Train Loss: 0.1537, Train Acc: 95.28%, Val Loss: 0.1501, Val Acc: 95.25%
Epoch [33/500], LR: 0.010000, Train Loss: 0.1538, Train Acc: 95.25%, Val Loss: 0.1429, Val Acc: 95.69%
Epoch [34/500], LR: 0.010000, Train Loss: 0.1456, Train Acc: 95.58%, Val Loss: 0.4609, Val Acc: 85.22%
Epoch [35/500], LR: 0.010000, Train Loss: 0.1486, Train Acc: 95.42%, Val Loss: 0.1734, Val Acc: 94.35%
Epoch [36/500], LR: 0.010000, Train Loss: 0.1485, Train Acc: 95.36%, Val Loss: 0.1615, Val Acc: 95.04%
Epoch [37/500], LR: 0.010000, Train Loss: 0.1496, Train Acc: 95.40%, Val Loss: 0.3603, Val Acc: 88.62%
Epoch [38/500], LR: 0.010000, Train Loss: 0.1482, Train Acc: 95.44%, Val Loss: 0.1546, Val Acc: 95.43%
Epoch [39/500], LR: 0.010000, Train Loss: 0.1472, Train Acc: 95.47%, Val Loss: 0.1523, Val Acc: 95.33%
Epoch [40/500], LR: 0.010000, Train Loss: 0.1453, Train Acc: 95.52%, Val Loss: 0.1454, Val Acc: 95.35%
Epoch [41/500], LR: 0.010000, Train Loss: 0.1415, Train Acc: 95.66%, Val Loss: 0.3438, Val Acc: 88.83%
Epoch [42/500], LR: 0.010000, Train Loss: 0.1378, Train Acc: 95.85%, Val Loss: 0.1823, Val Acc: 94.32%
Epoch [43/500], LR: 0.010000, Train Loss: 0.1402, Train Acc: 95.77%, Val Loss: 0.3324, Val Acc: 89.64%
Epoch [44/500], LR: 0.010000, Train Loss: 0.1370, Train Acc: 95.72%, Val Loss: 0.1813, Val Acc: 94.56%
Epoch [45/500], LR: 0.010000, Train Loss: 0.1324, Train Acc: 95.89%, Val Loss: 0.1828, Val Acc: 94.40%
Epoch [46/500], LR: 0.010000, Train Loss: 0.1394, Train Acc: 95.74%, Val Loss: 0.1843, Val Acc: 94.07%
Epoch [47/500], LR: 0.010000, Train Loss: 0.1349, Train Acc: 95.86%, Val Loss: 0.3607, Val Acc: 89.06%
Epoch [48/500], LR: 0.010000, Train Loss: 0.1355, Train Acc: 95.83%, Val Loss: 0.1340, Val Acc: 95.98%
Epoch [49/500], LR: 0.010000, Train Loss: 0.1355, Train Acc: 95.76%, Val Loss: 0.1676, Val Acc: 94.78%
Epoch [50/500], LR: 0.010000, Train Loss: 0.1385, Train Acc: 95.69%, Val Loss: 0.1572, Val Acc: 95.13%
Epoch [51/500], LR: 0.010000, Train Loss: 0.1383, Train Acc: 95.69%, Val Loss: 0.1668, Val Acc: 95.08%
Epoch [52/500], LR: 0.010000, Train Loss: 0.1323, Train Acc: 95.97%, Val Loss: 0.1438, Val Acc: 95.56%
Epoch [53/500], LR: 0.010000, Train Loss: 0.1321, Train Acc: 95.97%, Val Loss: 0.1311, Val Acc: 96.02%
Epoch [54/500], LR: 0.010000, Train Loss: 0.1363, Train Acc: 95.79%, Val Loss: 0.1734, Val Acc: 94.82%
Epoch [55/500], LR: 0.010000, Train Loss: 0.1311, Train Acc: 95.92%, Val Loss: 0.1247, Val Acc: 96.18%
Epoch [56/500], LR: 0.010000, Train Loss: 0.1287, Train Acc: 95.89%, Val Loss: 0.4606, Val Acc: 85.57%
Epoch [57/500], LR: 0.010000, Train Loss: 0.1272, Train Acc: 96.09%, Val Loss: 0.1247, Val Acc: 96.17%
Epoch [58/500], LR: 0.010000, Train Loss: 0.1254, Train Acc: 96.03%, Val Loss: 0.4177, Val Acc: 86.93%
Epoch [59/500], LR: 0.010000, Train Loss: 0.1305, Train Acc: 95.98%, Val Loss: 0.1374, Val Acc: 95.83%
Epoch [60/500], LR: 0.010000, Train Loss: 0.1255, Train Acc: 96.20%, Val Loss: 0.5215, Val Acc: 83.74%
Epoch [61/500], LR: 0.010000, Train Loss: 0.1253, Train Acc: 96.16%, Val Loss: 0.2789, Val Acc: 91.47%
Epoch [62/500], LR: 0.010000, Train Loss: 0.1266, Train Acc: 96.16%, Val Loss: 0.5010, Val Acc: 84.60%
Epoch [63/500], LR: 0.010000, Train Loss: 0.1256, Train Acc: 96.12%, Val Loss: 0.4120, Val Acc: 87.48%
