Training 2c3f with weight bit width 4 and activation bit width 4 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 0.7494, Train Acc: 77.81%, Val Loss: 0.4121, Val Acc: 87.75%
Epoch [2/500], LR: 0.010000, Train Loss: 0.2825, Train Acc: 91.42%, Val Loss: 0.2609, Val Acc: 92.03%
Epoch [3/500], LR: 0.010000, Train Loss: 0.2037, Train Acc: 93.80%, Val Loss: 0.2434, Val Acc: 92.42%
Epoch [4/500], LR: 0.010000, Train Loss: 0.1791, Train Acc: 94.55%, Val Loss: 0.1877, Val Acc: 94.00%
Epoch [5/500], LR: 0.010000, Train Loss: 0.1495, Train Acc: 95.39%, Val Loss: 0.1881, Val Acc: 94.08%
Epoch [6/500], LR: 0.010000, Train Loss: 0.1365, Train Acc: 95.80%, Val Loss: 0.1487, Val Acc: 95.25%
Epoch [7/500], LR: 0.010000, Train Loss: 0.1273, Train Acc: 95.98%, Val Loss: 0.1465, Val Acc: 95.37%
Epoch [8/500], LR: 0.010000, Train Loss: 0.1180, Train Acc: 96.21%, Val Loss: 0.1743, Val Acc: 94.53%
Epoch [9/500], LR: 0.010000, Train Loss: 0.1136, Train Acc: 96.47%, Val Loss: 0.1768, Val Acc: 94.31%
Epoch [10/500], LR: 0.010000, Train Loss: 0.1061, Train Acc: 96.63%, Val Loss: 0.1126, Val Acc: 96.58%
Epoch [11/500], LR: 0.010000, Train Loss: 0.1023, Train Acc: 96.76%, Val Loss: 0.1386, Val Acc: 95.51%
Epoch [12/500], LR: 0.010000, Train Loss: 0.0990, Train Acc: 96.90%, Val Loss: 0.0950, Val Acc: 96.98%
Epoch [13/500], LR: 0.010000, Train Loss: 0.0946, Train Acc: 97.01%, Val Loss: 0.2526, Val Acc: 91.97%
Epoch [14/500], LR: 0.010000, Train Loss: 0.0934, Train Acc: 97.06%, Val Loss: 0.1405, Val Acc: 95.42%
Epoch [15/500], LR: 0.010000, Train Loss: 0.0912, Train Acc: 97.10%, Val Loss: 0.1332, Val Acc: 95.97%
Epoch [16/500], LR: 0.010000, Train Loss: 0.0905, Train Acc: 97.14%, Val Loss: 0.0943, Val Acc: 96.98%
Epoch [17/500], LR: 0.010000, Train Loss: 0.0875, Train Acc: 97.22%, Val Loss: 0.1141, Val Acc: 96.43%
Epoch [18/500], LR: 0.010000, Train Loss: 0.0829, Train Acc: 97.35%, Val Loss: 0.1896, Val Acc: 93.80%
Epoch [19/500], LR: 0.010000, Train Loss: 0.0821, Train Acc: 97.39%, Val Loss: 0.1079, Val Acc: 96.63%
Epoch [20/500], LR: 0.010000, Train Loss: 0.0824, Train Acc: 97.40%, Val Loss: 0.0961, Val Acc: 96.92%
Epoch [21/500], LR: 0.010000, Train Loss: 0.0788, Train Acc: 97.43%, Val Loss: 0.0977, Val Acc: 96.83%
Epoch [22/500], LR: 0.010000, Train Loss: 0.0791, Train Acc: 97.44%, Val Loss: 0.0978, Val Acc: 96.92%
Epoch [23/500], LR: 0.010000, Train Loss: 0.0748, Train Acc: 97.55%, Val Loss: 0.1289, Val Acc: 95.82%
Epoch [24/500], LR: 0.010000, Train Loss: 0.0772, Train Acc: 97.44%, Val Loss: 0.1559, Val Acc: 94.99%
Epoch [25/500], LR: 0.010000, Train Loss: 0.0767, Train Acc: 97.49%, Val Loss: 0.0902, Val Acc: 97.18%
Epoch [26/500], LR: 0.010000, Train Loss: 0.0745, Train Acc: 97.60%, Val Loss: 0.1157, Val Acc: 96.66%
Epoch [27/500], LR: 0.010000, Train Loss: 0.0741, Train Acc: 97.63%, Val Loss: 0.1610, Val Acc: 94.99%
Epoch [28/500], LR: 0.010000, Train Loss: 0.0715, Train Acc: 97.69%, Val Loss: 0.1075, Val Acc: 96.64%
Epoch [29/500], LR: 0.010000, Train Loss: 0.0732, Train Acc: 97.68%, Val Loss: 0.0871, Val Acc: 97.33%
Epoch [30/500], LR: 0.010000, Train Loss: 0.0673, Train Acc: 97.74%, Val Loss: 0.1079, Val Acc: 96.54%
Epoch [31/500], LR: 0.010000, Train Loss: 0.0715, Train Acc: 97.72%, Val Loss: 0.0911, Val Acc: 97.08%
Epoch [32/500], LR: 0.010000, Train Loss: 0.0697, Train Acc: 97.75%, Val Loss: 0.0867, Val Acc: 97.39%
Epoch [33/500], LR: 0.010000, Train Loss: 0.0686, Train Acc: 97.75%, Val Loss: 0.0849, Val Acc: 97.48%
Epoch [34/500], LR: 0.010000, Train Loss: 0.0678, Train Acc: 97.80%, Val Loss: 0.0969, Val Acc: 96.93%
Epoch [35/500], LR: 0.010000, Train Loss: 0.0664, Train Acc: 97.82%, Val Loss: 0.0995, Val Acc: 96.93%
Epoch [36/500], LR: 0.010000, Train Loss: 0.0672, Train Acc: 97.80%, Val Loss: 0.1073, Val Acc: 96.74%
Epoch [37/500], LR: 0.010000, Train Loss: 0.0686, Train Acc: 97.73%, Val Loss: 0.1327, Val Acc: 95.76%
Epoch [38/500], LR: 0.010000, Train Loss: 0.0653, Train Acc: 97.89%, Val Loss: 0.0946, Val Acc: 97.08%
Epoch [39/500], LR: 0.010000, Train Loss: 0.0639, Train Acc: 97.94%, Val Loss: 0.1206, Val Acc: 96.34%
Epoch [40/500], LR: 0.010000, Train Loss: 0.0628, Train Acc: 97.92%, Val Loss: 0.0727, Val Acc: 97.74%
Epoch [41/500], LR: 0.010000, Train Loss: 0.0641, Train Acc: 97.95%, Val Loss: 0.0789, Val Acc: 97.52%
Epoch [42/500], LR: 0.010000, Train Loss: 0.0639, Train Acc: 97.99%, Val Loss: 0.1139, Val Acc: 96.51%
Epoch [43/500], LR: 0.010000, Train Loss: 0.0638, Train Acc: 97.94%, Val Loss: 0.0917, Val Acc: 97.17%
Epoch [44/500], LR: 0.010000, Train Loss: 0.0625, Train Acc: 97.95%, Val Loss: 0.0746, Val Acc: 97.50%
Epoch [45/500], LR: 0.010000, Train Loss: 0.0602, Train Acc: 97.99%, Val Loss: 0.0734, Val Acc: 97.83%
Epoch [46/500], LR: 0.010000, Train Loss: 0.0642, Train Acc: 97.95%, Val Loss: 0.0942, Val Acc: 97.03%
Epoch [47/500], LR: 0.010000, Train Loss: 0.0615, Train Acc: 98.00%, Val Loss: 0.0728, Val Acc: 97.84%
Epoch [48/500], LR: 0.010000, Train Loss: 0.0604, Train Acc: 98.03%, Val Loss: 0.0932, Val Acc: 97.17%
Epoch [49/500], LR: 0.010000, Train Loss: 0.0611, Train Acc: 98.01%, Val Loss: 0.0998, Val Acc: 96.96%
Epoch [50/500], LR: 0.010000, Train Loss: 0.0601, Train Acc: 98.05%, Val Loss: 0.0809, Val Acc: 97.65%
Epoch [51/500], LR: 0.010000, Train Loss: 0.0623, Train Acc: 97.90%, Val Loss: 0.0706, Val Acc: 97.79%
Epoch [52/500], LR: 0.010000, Train Loss: 0.0577, Train Acc: 98.13%, Val Loss: 0.0785, Val Acc: 97.48%
Epoch [53/500], LR: 0.010000, Train Loss: 0.0607, Train Acc: 98.01%, Val Loss: 0.1519, Val Acc: 95.51%
