Training 2c3f_relu with weight bit width 1 and activation bit width 2 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.1249, Train Acc: 62.96%, Val Loss: 0.7316, Val Acc: 75.05%
Epoch [86/500], LR: 0.010000, Train Loss: 0.1073, Train Acc: 96.57%, Val Loss: 0.1383, Val Acc: 95.67%
Epoch [87/500], LR: 0.010000, Train Loss: 0.1030, Train Acc: 96.78%, Val Loss: 0.1458, Val Acc: 95.30%
Epoch [88/500], LR: 0.010000, Train Loss: 0.1052, Train Acc: 96.66%, Val Loss: 0.2029, Val Acc: 93.42%
Epoch [89/500], LR: 0.010000, Train Loss: 0.1055, Train Acc: 96.63%, Val Loss: 0.1248, Val Acc: 95.95%
Epoch [90/500], LR: 0.010000, Train Loss: 0.1065, Train Acc: 96.61%, Val Loss: 0.1333, Val Acc: 95.91%
Epoch [91/500], LR: 0.010000, Train Loss: 0.1034, Train Acc: 96.66%, Val Loss: 0.1800, Val Acc: 94.30%
Epoch [92/500], LR: 0.010000, Train Loss: 0.1037, Train Acc: 96.68%, Val Loss: 0.3421, Val Acc: 89.18%
Epoch [93/500], LR: 0.010000, Train Loss: 0.1040, Train Acc: 96.62%, Val Loss: 0.1206, Val Acc: 96.09%
Epoch [94/500], LR: 0.010000, Train Loss: 0.1034, Train Acc: 96.71%, Val Loss: 0.1116, Val Acc: 96.44%
Epoch [95/500], LR: 0.010000, Train Loss: 0.1049, Train Acc: 96.66%, Val Loss: 0.2442, Val Acc: 92.17%
Epoch [96/500], LR: 0.010000, Train Loss: 0.1063, Train Acc: 96.54%, Val Loss: 0.1690, Val Acc: 94.83%
Epoch [97/500], LR: 0.010000, Train Loss: 0.1044, Train Acc: 96.76%, Val Loss: 0.2219, Val Acc: 93.44%
Epoch [98/500], LR: 0.010000, Train Loss: 0.1035, Train Acc: 96.69%, Val Loss: 0.1371, Val Acc: 95.66%
Epoch [99/500], LR: 0.010000, Train Loss: 0.1016, Train Acc: 96.79%, Val Loss: 0.2106, Val Acc: 93.11%
Epoch [100/500], LR: 0.010000, Train Loss: 0.1072, Train Acc: 96.61%, Val Loss: 0.1476, Val Acc: 95.12%
Epoch [101/500], LR: 0.001000, Train Loss: 0.0865, Train Acc: 97.19%, Val Loss: 0.0895, Val Acc: 97.14%
Epoch [102/500], LR: 0.001000, Train Loss: 0.0810, Train Acc: 97.51%, Val Loss: 0.0966, Val Acc: 96.88%
Epoch [103/500], LR: 0.001000, Train Loss: 0.0837, Train Acc: 97.35%, Val Loss: 0.1006, Val Acc: 96.96%
Epoch [104/500], LR: 0.001000, Train Loss: 0.0778, Train Acc: 97.50%, Val Loss: 0.0985, Val Acc: 96.83%
Epoch [105/500], LR: 0.001000, Train Loss: 0.0827, Train Acc: 97.33%, Val Loss: 0.1317, Val Acc: 95.68%
Epoch [106/500], LR: 0.001000, Train Loss: 0.0814, Train Acc: 97.43%, Val Loss: 0.1021, Val Acc: 96.64%
Epoch [107/500], LR: 0.001000, Train Loss: 0.0810, Train Acc: 97.38%, Val Loss: 0.0956, Val Acc: 96.93%
Epoch [108/500], LR: 0.001000, Train Loss: 0.0795, Train Acc: 97.47%, Val Loss: 0.1762, Val Acc: 94.45%
Epoch [109/500], LR: 0.001000, Train Loss: 0.0825, Train Acc: 97.35%, Val Loss: 0.1000, Val Acc: 96.78%
Epoch [110/500], LR: 0.001000, Train Loss: 0.0782, Train Acc: 97.53%, Val Loss: 0.0867, Val Acc: 97.30%
Epoch [111/500], LR: 0.001000, Train Loss: 0.0782, Train Acc: 97.43%, Val Loss: 0.4232, Val Acc: 86.78%
Epoch [112/500], LR: 0.001000, Train Loss: 0.0792, Train Acc: 97.46%, Val Loss: 0.0977, Val Acc: 97.00%
Epoch [113/500], LR: 0.001000, Train Loss: 0.0785, Train Acc: 97.47%, Val Loss: 0.1217, Val Acc: 96.17%
Epoch [114/500], LR: 0.001000, Train Loss: 0.0791, Train Acc: 97.46%, Val Loss: 0.0807, Val Acc: 97.37%
Epoch [115/500], LR: 0.001000, Train Loss: 0.0813, Train Acc: 97.36%, Val Loss: 0.1029, Val Acc: 96.78%
Epoch [116/500], LR: 0.001000, Train Loss: 0.0771, Train Acc: 97.58%, Val Loss: 0.1314, Val Acc: 95.93%
Epoch [117/500], LR: 0.001000, Train Loss: 0.0807, Train Acc: 97.40%, Val Loss: 0.0928, Val Acc: 97.17%
Epoch [118/500], LR: 0.001000, Train Loss: 0.0792, Train Acc: 97.48%, Val Loss: 0.1852, Val Acc: 94.13%
Epoch [119/500], LR: 0.001000, Train Loss: 0.0793, Train Acc: 97.44%, Val Loss: 0.3900, Val Acc: 87.04%
Epoch [120/500], LR: 0.001000, Train Loss: 0.0802, Train Acc: 97.40%, Val Loss: 0.1059, Val Acc: 96.62%
Epoch [121/500], LR: 0.001000, Train Loss: 0.0820, Train Acc: 97.38%, Val Loss: 0.0916, Val Acc: 97.00%
Epoch [122/500], LR: 0.001000, Train Loss: 0.0836, Train Acc: 97.26%, Val Loss: 0.4652, Val Acc: 84.30%
Epoch [123/500], LR: 0.001000, Train Loss: 0.0816, Train Acc: 97.45%, Val Loss: 0.0998, Val Acc: 96.87%
Epoch [124/500], LR: 0.001000, Train Loss: 0.0803, Train Acc: 97.43%, Val Loss: 0.2649, Val Acc: 91.86%
Epoch [125/500], LR: 0.001000, Train Loss: 0.0821, Train Acc: 97.41%, Val Loss: 0.0966, Val Acc: 96.98%
Epoch [126/500], LR: 0.001000, Train Loss: 0.0819, Train Acc: 97.42%, Val Loss: 0.1114, Val Acc: 96.64%
Epoch [127/500], LR: 0.001000, Train Loss: 0.0815, Train Acc: 97.35%, Val Loss: 0.0918, Val Acc: 97.11%
Epoch [128/500], LR: 0.001000, Train Loss: 0.0832, Train Acc: 97.29%, Val Loss: 0.0908, Val Acc: 97.10%
Epoch [129/500], LR: 0.001000, Train Loss: 0.0841, Train Acc: 97.35%, Val Loss: 0.0937, Val Acc: 97.03%
Epoch [130/500], LR: 0.001000, Train Loss: 0.0804, Train Acc: 97.46%, Val Loss: 0.1320, Val Acc: 95.85%
Epoch [131/500], LR: 0.001000, Train Loss: 0.0821, Train Acc: 97.39%, Val Loss: 0.1498, Val Acc: 95.22%
Epoch [132/500], LR: 0.001000, Train Loss: 0.0813, Train Acc: 97.44%, Val Loss: 0.1898, Val Acc: 93.42%
Epoch [133/500], LR: 0.001000, Train Loss: 0.0809, Train Acc: 97.46%, Val Loss: 0.1389, Val Acc: 95.57%
Epoch [134/500], LR: 0.001000, Train Loss: 0.0797, Train Acc: 97.46%, Val Loss: 0.1489, Val Acc: 95.44%
Epoch [135/500], LR: 0.001000, Train Loss: 0.0804, Train Acc: 97.42%, Val Loss: 0.0897, Val Acc: 97.27%
Epoch [136/500], LR: 0.001000, Train Loss: 0.0843, Train Acc: 97.30%, Val Loss: 0.1294, Val Acc: 95.90%
Epoch [137/500], LR: 0.001000, Train Loss: 0.0805, Train Acc: 97.43%, Val Loss: 0.1734, Val Acc: 94.37%
Epoch [138/500], LR: 0.001000, Train Loss: 0.0804, Train Acc: 97.45%, Val Loss: 0.6415, Val Acc: 82.07%
Epoch [139/500], LR: 0.001000, Train Loss: 0.0807, Train Acc: 97.46%, Val Loss: 0.1411, Val Acc: 95.35%
Epoch [140/500], LR: 0.001000, Train Loss: 0.0792, Train Acc: 97.47%, Val Loss: 0.1272, Val Acc: 95.95%
Epoch [141/500], LR: 0.001000, Train Loss: 0.0793, Train Acc: 97.47%, Val Loss: 0.0941, Val Acc: 96.95%
Epoch [142/500], LR: 0.001000, Train Loss: 0.0790, Train Acc: 97.45%, Val Loss: 0.1064, Val Acc: 96.55%
Epoch [143/500], LR: 0.001000, Train Loss: 0.0802, Train Acc: 97.40%, Val Loss: 0.1338, Val Acc: 95.88%
Epoch [144/500], LR: 0.001000, Train Loss: 0.0817, Train Acc: 97.40%, Val Loss: 0.0929, Val Acc: 97.18%
Epoch [145/500], LR: 0.001000, Train Loss: 0.0830, Train Acc: 97.42%, Val Loss: 0.1367, Val Acc: 95.61%
Epoch [146/500], LR: 0.001000, Train Loss: 0.0822, Train Acc: 97.33%, Val Loss: 0.1162, Val Acc: 96.53%
Epoch [147/500], LR: 0.001000, Train Loss: 0.0782, Train Acc: 97.46%, Val Loss: 0.0946, Val Acc: 97.02%
Epoch [148/500], LR: 0.001000, Train Loss: 0.0841, Train Acc: 97.28%, Val Loss: 0.1156, Val Acc: 96.45%
Epoch [149/500], LR: 0.001000, Train Loss: 0.0822, Train Acc: 97.38%, Val Loss: 0.0921, Val Acc: 97.01%
Epoch [150/500], LR: 0.001000, Train Loss: 0.0807, Train Acc: 97.34%, Val Loss: 0.1074, Val Acc: 96.72%
Epoch [151/500], LR: 0.001000, Train Loss: 0.0845, Train Acc: 97.31%, Val Loss: 0.1084, Val Acc: 96.56%
Epoch [152/500], LR: 0.001000, Train Loss: 0.0817, Train Acc: 97.39%, Val Loss: 0.1089, Val Acc: 96.58%
Epoch [153/500], LR: 0.001000, Train Loss: 0.0817, Train Acc: 97.45%, Val Loss: 0.6694, Val Acc: 76.91%
Epoch [154/500], LR: 0.001000, Train Loss: 0.0831, Train Acc: 97.37%, Val Loss: 0.1246, Val Acc: 96.18%
Epoch [155/500], LR: 0.001000, Train Loss: 0.0809, Train Acc: 97.42%, Val Loss: 0.2962, Val Acc: 91.07%
Epoch [156/500], LR: 0.001000, Train Loss: 0.0828, Train Acc: 97.34%, Val Loss: 0.1474, Val Acc: 95.16%
Epoch [157/500], LR: 0.001000, Train Loss: 0.0831, Train Acc: 97.24%, Val Loss: 0.1225, Val Acc: 96.06%
Epoch [158/500], LR: 0.001000, Train Loss: 0.0824, Train Acc: 97.34%, Val Loss: 0.1265, Val Acc: 95.91%
Epoch [159/500], LR: 0.001000, Train Loss: 0.0814, Train Acc: 97.36%, Val Loss: 0.1032, Val Acc: 96.66%
Epoch [160/500], LR: 0.001000, Train Loss: 0.0844, Train Acc: 97.31%, Val Loss: 0.1213, Val Acc: 95.89%
Epoch [161/500], LR: 0.001000, Train Loss: 0.0838, Train Acc: 97.34%, Val Loss: 0.2097, Val Acc: 93.16%
Epoch [162/500], LR: 0.001000, Train Loss: 0.0841, Train Acc: 97.29%, Val Loss: 0.1128, Val Acc: 96.33%
Epoch [163/500], LR: 0.001000, Train Loss: 0.0828, Train Acc: 97.32%, Val Loss: 0.1034, Val Acc: 96.72%
Epoch [164/500], LR: 0.001000, Train Loss: 0.0840, Train Acc: 97.29%, Val Loss: 0.1553, Val Acc: 94.99%
Epoch [165/500], LR: 0.001000, Train Loss: 0.0831, Train Acc: 97.33%, Val Loss: 0.2400, Val Acc: 92.22%
Epoch [166/500], LR: 0.001000, Train Loss: 0.0822, Train Acc: 97.41%, Val Loss: 0.1073, Val Acc: 96.46%
Epoch [167/500], LR: 0.001000, Train Loss: 0.0854, Train Acc: 97.28%, Val Loss: 0.1091, Val Acc: 96.63%
Epoch [168/500], LR: 0.001000, Train Loss: 0.0842, Train Acc: 97.27%, Val Loss: 0.0915, Val Acc: 97.22%
Epoch [169/500], LR: 0.001000, Train Loss: 0.0822, Train Acc: 97.34%, Val Loss: 0.0981, Val Acc: 96.61%
Epoch [170/500], LR: 0.001000, Train Loss: 0.0856, Train Acc: 97.24%, Val Loss: 0.0922, Val Acc: 97.07%
Epoch [171/500], LR: 0.001000, Train Loss: 0.0817, Train Acc: 97.36%, Val Loss: 0.1273, Val Acc: 95.87%
Epoch [172/500], LR: 0.001000, Train Loss: 0.0845, Train Acc: 97.30%, Val Loss: 0.1037, Val Acc: 96.82%
Epoch [173/500], LR: 0.001000, Train Loss: 0.0836, Train Acc: 97.38%, Val Loss: 0.0818, Val Acc: 97.42%
Epoch [174/500], LR: 0.001000, Train Loss: 0.0810, Train Acc: 97.41%, Val Loss: 0.1358, Val Acc: 95.72%
Epoch [175/500], LR: 0.001000, Train Loss: 0.0869, Train Acc: 97.25%, Val Loss: 0.1911, Val Acc: 94.19%
Epoch [176/500], LR: 0.001000, Train Loss: 0.0808, Train Acc: 97.39%, Val Loss: 0.1293, Val Acc: 95.92%
Epoch [177/500], LR: 0.001000, Train Loss: 0.0823, Train Acc: 97.38%, Val Loss: 0.1289, Val Acc: 96.05%
Epoch [178/500], LR: 0.001000, Train Loss: 0.0832, Train Acc: 97.41%, Val Loss: 0.3327, Val Acc: 88.88%
Epoch [179/500], LR: 0.001000, Train Loss: 0.0844, Train Acc: 97.26%, Val Loss: 0.1022, Val Acc: 96.67%
Epoch [180/500], LR: 0.001000, Train Loss: 0.0813, Train Acc: 97.39%, Val Loss: 0.1041, Val Acc: 96.66%
Epoch [181/500], LR: 0.001000, Train Loss: 0.0827, Train Acc: 97.42%, Val Loss: 0.1027, Val Acc: 96.78%
Epoch [182/500], LR: 0.001000, Train Loss: 0.0801, Train Acc: 97.38%, Val Loss: 0.1602, Val Acc: 94.84%
Epoch [183/500], LR: 0.001000, Train Loss: 0.0822, Train Acc: 97.41%, Val Loss: 0.1009, Val Acc: 96.87%
Epoch [184/500], LR: 0.001000, Train Loss: 0.0826, Train Acc: 97.38%, Val Loss: 0.1171, Val Acc: 96.16%
Epoch [185/500], LR: 0.001000, Train Loss: 0.0863, Train Acc: 97.27%, Val Loss: 0.2076, Val Acc: 93.49%
Epoch [186/500], LR: 0.001000, Train Loss: 0.0821, Train Acc: 97.41%, Val Loss: 0.1490, Val Acc: 95.37%
Epoch [187/500], LR: 0.001000, Train Loss: 0.0847, Train Acc: 97.21%, Val Loss: 0.1377, Val Acc: 95.57%
Epoch [188/500], LR: 0.001000, Train Loss: 0.0856, Train Acc: 97.26%, Val Loss: 0.1869, Val Acc: 94.14%
Epoch [189/500], LR: 0.001000, Train Loss: 0.0861, Train Acc: 97.26%, Val Loss: 0.1066, Val Acc: 96.62%
Epoch [190/500], LR: 0.001000, Train Loss: 0.0846, Train Acc: 97.31%, Val Loss: 0.1204, Val Acc: 96.33%
Epoch [191/500], LR: 0.001000, Train Loss: 0.0835, Train Acc: 97.33%, Val Loss: 0.3502, Val Acc: 88.48%
Epoch [192/500], LR: 0.001000, Train Loss: 0.0832, Train Acc: 97.19%, Val Loss: 0.1683, Val Acc: 94.76%
Epoch [193/500], LR: 0.001000, Train Loss: 0.0827, Train Acc: 97.36%, Val Loss: 0.1353, Val Acc: 95.51%
Epoch [194/500], LR: 0.001000, Train Loss: 0.0824, Train Acc: 97.37%, Val Loss: 0.1061, Val Acc: 96.65%
Epoch [195/500], LR: 0.001000, Train Loss: 0.0834, Train Acc: 97.35%, Val Loss: 0.2506, Val Acc: 92.73%
Epoch [196/500], LR: 0.001000, Train Loss: 0.0839, Train Acc: 97.31%, Val Loss: 0.0988, Val Acc: 96.80%
Epoch [197/500], LR: 0.001000, Train Loss: 0.0817, Train Acc: 97.40%, Val Loss: 0.1164, Val Acc: 96.25%
Epoch [198/500], LR: 0.001000, Train Loss: 0.0873, Train Acc: 97.19%, Val Loss: 0.1044, Val Acc: 96.80%
Epoch [199/500], LR: 0.001000, Train Loss: 0.0836, Train Acc: 97.36%, Val Loss: 0.1612, Val Acc: 94.55%
Epoch [200/500], LR: 0.001000, Train Loss: 0.0854, Train Acc: 97.30%, Val Loss: 0.1242, Val Acc: 96.05%
Epoch [201/500], LR: 0.000100, Train Loss: 0.0724, Train Acc: 97.68%, Val Loss: 0.0807, Val Acc: 97.45%
Epoch [202/500], LR: 0.000100, Train Loss: 0.0679, Train Acc: 97.76%, Val Loss: 0.1411, Val Acc: 95.62%
Epoch [203/500], LR: 0.000100, Train Loss: 0.0698, Train Acc: 97.76%, Val Loss: 0.1012, Val Acc: 96.86%
Epoch [204/500], LR: 0.000100, Train Loss: 0.0697, Train Acc: 97.70%, Val Loss: 0.0818, Val Acc: 97.44%
Epoch [205/500], LR: 0.000100, Train Loss: 0.0715, Train Acc: 97.69%, Val Loss: 0.1049, Val Acc: 96.78%
Epoch [206/500], LR: 0.000100, Train Loss: 0.0690, Train Acc: 97.80%, Val Loss: 0.1409, Val Acc: 95.50%
Epoch [207/500], LR: 0.000100, Train Loss: 0.0745, Train Acc: 97.61%, Val Loss: 0.0967, Val Acc: 96.93%
Epoch [208/500], LR: 0.000100, Train Loss: 0.0716, Train Acc: 97.65%, Val Loss: 0.1437, Val Acc: 95.24%
Epoch [209/500], LR: 0.000100, Train Loss: 0.0693, Train Acc: 97.83%, Val Loss: 0.0823, Val Acc: 97.40%
