Training 2c3f with weight bit width 1 and activation bit width 8 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 0.9542, Train Acc: 70.01%, Val Loss: 0.6352, Val Acc: 79.86%
Epoch [2/500], LR: 0.010000, Train Loss: 0.4027, Train Acc: 87.46%, Val Loss: 0.4708, Val Acc: 84.91%
Epoch [3/500], LR: 0.010000, Train Loss: 0.3012, Train Acc: 90.64%, Val Loss: 0.3379, Val Acc: 89.07%
Epoch [4/500], LR: 0.010000, Train Loss: 0.2673, Train Acc: 91.63%, Val Loss: 1.5042, Val Acc: 58.69%
Epoch [5/500], LR: 0.010000, Train Loss: 0.2259, Train Acc: 92.91%, Val Loss: 0.3594, Val Acc: 88.35%
Epoch [6/500], LR: 0.010000, Train Loss: 0.2102, Train Acc: 93.37%, Val Loss: 0.2482, Val Acc: 92.21%
Epoch [7/500], LR: 0.010000, Train Loss: 0.1967, Train Acc: 93.84%, Val Loss: 0.3169, Val Acc: 90.00%
Epoch [8/500], LR: 0.010000, Train Loss: 0.1867, Train Acc: 94.11%, Val Loss: 0.3084, Val Acc: 90.19%
Epoch [9/500], LR: 0.010000, Train Loss: 0.1777, Train Acc: 94.30%, Val Loss: 0.2413, Val Acc: 92.35%
Epoch [10/500], LR: 0.010000, Train Loss: 0.1680, Train Acc: 94.71%, Val Loss: 0.3194, Val Acc: 90.04%
Epoch [11/500], LR: 0.010000, Train Loss: 0.1667, Train Acc: 94.72%, Val Loss: 0.2431, Val Acc: 92.17%
Epoch [12/500], LR: 0.010000, Train Loss: 0.1579, Train Acc: 94.93%, Val Loss: 0.2160, Val Acc: 93.05%
Epoch [13/500], LR: 0.010000, Train Loss: 0.1542, Train Acc: 95.11%, Val Loss: 0.2876, Val Acc: 91.20%
Epoch [14/500], LR: 0.010000, Train Loss: 0.1460, Train Acc: 95.33%, Val Loss: 0.3776, Val Acc: 87.79%
Epoch [15/500], LR: 0.010000, Train Loss: 0.1500, Train Acc: 95.29%, Val Loss: 0.2004, Val Acc: 93.28%
Epoch [16/500], LR: 0.010000, Train Loss: 0.1449, Train Acc: 95.47%, Val Loss: 0.3897, Val Acc: 87.59%
Epoch [17/500], LR: 0.010000, Train Loss: 0.1417, Train Acc: 95.40%, Val Loss: 0.3521, Val Acc: 89.35%
Epoch [18/500], LR: 0.010000, Train Loss: 0.1410, Train Acc: 95.59%, Val Loss: 0.8365, Val Acc: 72.85%
Epoch [19/500], LR: 0.010000, Train Loss: 0.1378, Train Acc: 95.57%, Val Loss: 0.8883, Val Acc: 76.71%
Epoch [20/500], LR: 0.010000, Train Loss: 0.1371, Train Acc: 95.59%, Val Loss: 1.2201, Val Acc: 66.19%
Epoch [21/500], LR: 0.010000, Train Loss: 0.1375, Train Acc: 95.67%, Val Loss: 0.3975, Val Acc: 87.22%
Epoch [22/500], LR: 0.010000, Train Loss: 0.1358, Train Acc: 95.69%, Val Loss: 0.2182, Val Acc: 93.17%
Epoch [23/500], LR: 0.010000, Train Loss: 0.1286, Train Acc: 95.88%, Val Loss: 1.4462, Val Acc: 60.04%
Epoch [24/500], LR: 0.010000, Train Loss: 0.1267, Train Acc: 95.97%, Val Loss: 0.2895, Val Acc: 90.57%
Epoch [25/500], LR: 0.010000, Train Loss: 0.1300, Train Acc: 95.81%, Val Loss: 0.1604, Val Acc: 94.95%
Epoch [26/500], LR: 0.010000, Train Loss: 0.1227, Train Acc: 96.13%, Val Loss: 0.4004, Val Acc: 86.76%
Epoch [27/500], LR: 0.010000, Train Loss: 0.1224, Train Acc: 96.16%, Val Loss: 0.4740, Val Acc: 85.96%
Epoch [28/500], LR: 0.010000, Train Loss: 0.1250, Train Acc: 96.00%, Val Loss: 0.3119, Val Acc: 89.98%
Epoch [29/500], LR: 0.010000, Train Loss: 0.1207, Train Acc: 96.15%, Val Loss: 0.2764, Val Acc: 91.17%
Epoch [30/500], LR: 0.010000, Train Loss: 0.1201, Train Acc: 96.19%, Val Loss: 0.2174, Val Acc: 93.02%
Epoch [31/500], LR: 0.010000, Train Loss: 0.1237, Train Acc: 96.02%, Val Loss: 0.7530, Val Acc: 81.03%
Epoch [32/500], LR: 0.010000, Train Loss: 0.1234, Train Acc: 96.04%, Val Loss: 0.2361, Val Acc: 92.66%
Epoch [33/500], LR: 0.010000, Train Loss: 0.1209, Train Acc: 96.16%, Val Loss: 0.1336, Val Acc: 95.67%
Epoch [34/500], LR: 0.010000, Train Loss: 0.1178, Train Acc: 96.20%, Val Loss: 0.3167, Val Acc: 89.73%
Epoch [35/500], LR: 0.010000, Train Loss: 0.1171, Train Acc: 96.22%, Val Loss: 0.2634, Val Acc: 91.62%
Epoch [36/500], LR: 0.010000, Train Loss: 0.1152, Train Acc: 96.29%, Val Loss: 0.2944, Val Acc: 90.45%
Epoch [37/500], LR: 0.010000, Train Loss: 0.1147, Train Acc: 96.31%, Val Loss: 0.1606, Val Acc: 95.13%
Epoch [38/500], LR: 0.010000, Train Loss: 0.1201, Train Acc: 96.14%, Val Loss: 0.1989, Val Acc: 93.97%
Epoch [39/500], LR: 0.010000, Train Loss: 0.1168, Train Acc: 96.26%, Val Loss: 0.9973, Val Acc: 69.92%
Epoch [40/500], LR: 0.010000, Train Loss: 0.1155, Train Acc: 96.28%, Val Loss: 0.3401, Val Acc: 88.99%
Epoch [41/500], LR: 0.010000, Train Loss: 0.1158, Train Acc: 96.31%, Val Loss: 0.2203, Val Acc: 92.62%
Epoch [42/500], LR: 0.010000, Train Loss: 0.1143, Train Acc: 96.30%, Val Loss: 0.4281, Val Acc: 86.83%
Epoch [43/500], LR: 0.010000, Train Loss: 0.1135, Train Acc: 96.25%, Val Loss: 0.1646, Val Acc: 94.65%
Epoch [44/500], LR: 0.010000, Train Loss: 0.1128, Train Acc: 96.45%, Val Loss: 0.3051, Val Acc: 89.83%
Epoch [45/500], LR: 0.010000, Train Loss: 0.1120, Train Acc: 96.45%, Val Loss: 0.2636, Val Acc: 91.03%
Epoch [46/500], LR: 0.010000, Train Loss: 0.1096, Train Acc: 96.55%, Val Loss: 0.2909, Val Acc: 91.08%
Epoch [47/500], LR: 0.010000, Train Loss: 0.1116, Train Acc: 96.41%, Val Loss: 0.1870, Val Acc: 94.42%
Epoch [48/500], LR: 0.010000, Train Loss: 0.1086, Train Acc: 96.41%, Val Loss: 0.3149, Val Acc: 90.65%
Epoch [49/500], LR: 0.010000, Train Loss: 0.1125, Train Acc: 96.41%, Val Loss: 0.2162, Val Acc: 92.84%
Epoch [50/500], LR: 0.010000, Train Loss: 0.1087, Train Acc: 96.55%, Val Loss: 0.1860, Val Acc: 93.79%
Epoch [51/500], LR: 0.010000, Train Loss: 0.1101, Train Acc: 96.49%, Val Loss: 0.1902, Val Acc: 94.08%
Epoch [52/500], LR: 0.010000, Train Loss: 0.1080, Train Acc: 96.46%, Val Loss: 0.1674, Val Acc: 94.42%
Epoch [53/500], LR: 0.010000, Train Loss: 0.1087, Train Acc: 96.48%, Val Loss: 0.1857, Val Acc: 94.33%
Epoch [54/500], LR: 0.010000, Train Loss: 0.1064, Train Acc: 96.59%, Val Loss: 0.7460, Val Acc: 80.50%
Epoch [55/500], LR: 0.010000, Train Loss: 0.1057, Train Acc: 96.56%, Val Loss: 1.2260, Val Acc: 70.86%
